7,0,2,2,8,3,0,1,0,2,1,3,1,5,3,0,0,5,4,31,1,0,0,1,1,4,0,6,3,5,4,3,5,5,2,2,4,3,5,2,1,1,3,1,3,0,0,1
4,1,1,2,1,4,7,8,1,3,3,3,2,0,0,5,2,5,3,30,1,2,0,0,6,4,5,3,3,1,6,3,2,2,4,4,3,6,3,2,4,5,3,3,3,0,0,3
2,1,1,1,5,3,3,5,1,2,1,3,2,1,1,3,4,2,1,62,2,0,5,0,3,4,8,2,1,0,8,2,1,5,2,2,0,3,4,2,7,1,3,3,3,0,1,3
4,2,2,2,9,1,3,4,1,2,1,4,0,0,0,2,4,5,3,45,2,1,2,0,2,4,7,2,4,0,8,5,2,5,2,2,1,5,3,3,3,1,3,3,3,0,0,3
5,4,2,2,7,4,7,8,1,2,1,4,1,0,0,5,0,5,4,10,3,1,3,0,6,0,2,0,0,5,4,0,0,5,4,4,5,7,4,3,5,7,3,2,2,0,0,1
4,3,0,3,10,0,1,3,1,1,1,4,1,3,3,2,3,4,3,0,0,0,4,0,1,9,0,6,5,0,8,6,6,2,4,5,5,1,3,0,1,2,3,1,3,1,1,0
7,1,1,2,3,2,5,8,1,3,3,3,2,0,0,5,1,6,3,40,3,1,0,0,6,6,4,5,4,1,8,5,5,4,5,3,5,5,5,2,7,6,3,2,3,0,0,0
6,4,2,2,7,3,6,8,1,3,1,4,3,0,0,5,2,5,4,5,2,1,6,0,6,0,0,1,6,0,8,7,1,3,5,4,2,4,4,0,7,5,3,3,3,1,4,2
0,1,0,0,8,1,0,0,1,1,0,5,0,4,4,0,1,0,0,2,2,0,5,0,0,4,8,2,6,3,6,6,2,2,1,0,0,1,2,3,2,0,3,3,3,0,0,3
4,1,2,1,10,3,0,0,1,2,0,4,2,7,4,0,3,5,3,19,2,0,3,1,0,8,5,6,5,0,8,6,6,3,1,3,0,1,5,0,2,0,3,1,3,2,4,4
6,4,0,3,9,2,7,8,1,2,2,3,1,0,0,5,2,5,4,12,4,0,1,0,7,6,4,5,8,3,8,8,5,5,6,4,4,2,4,0,3,6,3,2,3,2,4,1
3,0,1,2,4,0,1,4,1,2,2,4,2,3,3,3,1,3,3,15,0,2,2,3,5,3,3,3,3,1,8,4,2,4,2,4,1,6,3,2,6,2,3,2,3,0,0,5
4,2,1,2,4,1,2,5,1,2,2,3,2,2,2,3,0,4,3,48,2,0,0,2,5,3,0,4,7,6,6,6,4,4,3,3,3,7,4,4,3,5,3,4,1,0,0,3
6,3,0,3,2,4,6,8,1,2,4,1,1,0,0,5,2,4,3,29,3,1,4,0,7,1,5,0,6,2,7,6,0,5,1,6,4,7,4,1,6,2,3,4,3,1,3,2
8,1,0,3,0,4,7,8,1,2,5,1,1,0,0,5,1,5,4,4,2,0,2,0,6,8,2,6,8,3,5,6,6,2,6,4,1,3,4,0,7,7,3,1,3,2,4,3
7,1,2,1,3,2,0,2,1,3,2,4,3,6,4,1,1,5,4,23,6,2,2,4,4,6,8,3,8,4,3,4,2,4,5,3,5,5,5,2,7,6,3,1,3,0,0,0
5,1,0,3,5,2,1,5,1,2,3,2,1,0,0,3,2,3,3,5,1,0,5,0,3,0,2,0,1,0,5,1,0,4,5,3,1,4,4,0,7,5,3,2,3,1,2,3
8,3,2,2,2,2,3,6,1,2,3,2,1,0,0,4,0,6,4,0,1,2,0,0,4,9,6,6,0,3,7,1,4,2,5,4,5,5,2,1,2,6,3,1,3,1,3,1
6,0,0,3,0,3,5,8,1,4,5,1,3,0,0,5,4,6,3,40,3,2,6,0,6,8,6,6,3,2,8,4,5,4,3,3,0,5,5,3,6,2,3,4,3,0,0,3
3,0,2,2,0,0,1,5,1,1,4,1,1,1,1,3,4,3,1,58,4,0,0,0,3,2,0,3,1,2,8,2,2,5,2,1,1,6,4,4,7,2,3,5,0,0,0,3
5,0,0,3,0,4,4,8,1,1,5,0,1,0,0,5,3,2,2,28,4,1,1,0,6,7,0,6,8,0,8,9,6,3,3,2,1,6,3,4,7,3,3,4,1,0,0,2
0,3,0,0,8,3,0,0,1,1,0,3,0,4,3,0,2,0,1,59,2,0,5,0,0,6,3,5,2,1,8,3,4,3,1,1,4,4,3,2,0,0,3,1,2,0,0,1
6,2,1,2,7,0,1,3,1,3,1,6,2,3,3,2,1,4,3,15,1,2,1,3,4,1,5,0,8,1,8,8,0,4,4,4,3,7,3,3,0,7,3,2,2,0,0,3
7,3,1,3,4,3,7,8,1,1,3,0,1,0,0,5,0,6,5,57,1,2,0,0,6,0,0,1,6,7,3,3,1,4,6,4,3,5,2,0,1,8,3,1,3,1,3,2
4,0,0,3,9,1,2,4,1,1,2,3,0,0,0,2,0,4,4,46,4,0,0,1,4,6,4,5,2,2,8,3,4,5,6,1,4,5,5,4,5,8,3,1,1,0,0,1
5,3,1,3,8,2,5,7,1,3,2,4,2,0,0,4,4,5,2,40,2,2,0,0,5,5,6,4,3,0,6,3,3,4,4,3,0,4,5,0,7,3,3,3,3,1,1,3
3,3,2,1,5,1,0,1,1,2,1,4,2,5,4,1,1,2,3,55,3,0,2,2,1,9,1,6,2,3,8,3,5,6,3,2,5,5,2,3,1,2,3,2,3,0,0,0
8,0,1,2,0,2,6,8,1,2,4,1,1,0,0,5,0,5,4,14,2,1,0,0,7,1,2,1,4,4,8,5,1,2,5,6,2,4,2,0,4,5,3,1,3,1,1,3
1,1,1,1,8,3,7,8,1,1,0,3,2,0,0,5,2,2,1,2,2,0,4,0,6,2,5,1,8,2,8,9,1,3,0,2,3,6,2,4,7,0,3,4,1,0,0,2
0,3,0,1,10,4,1,1,1,2,0,5,2,6,5,1,2,1,3,55,4,1,1,5,4,0,1,0,0,0,6,1,0,5,1,3,4,8,1,4,2,2,3,2,0,0,0,1
5,0,0,3,9,4,7,8,1,3,2,4,2,0,0,5,1,4,3,48,3,2,0,0,6,1,7,0,3,0,8,4,0,4,4,6,1,7,4,0,7,7,3,1,3,1,3,3
5,4,1,2,0,0,2,6,1,2,4,2,1,0,0,4,2,6,3,61,3,1,0,0,4,2,5,1,3,2,3,2,0,4,1,3,5,7,3,4,7,2,3,4,1,0,0,0
2,4,1,1,9,1,0,0,1,2,0,5,2,6,5,0,4,3,2,33,2,1,0,5,4,5,2,5,0,0,8,1,3,3,3,1,3,5,4,4,1,2,3,4,1,0,0,3
1,0,0,2,6,3,1,3,1,2,2,2,1,3,2,2,1,3,2,60,3,0,1,1,2,0,4,0,3,3,6,3,0,3,1,2,2,7,3,4,4,2,3,1,0,0,0,2
4,4,1,2,4,1,0,3,1,2,2,3,0,1,1,2,0,4,4,25,1,0,3,0,1,0,7,0,1,1,3,1,0,3,1,4,3,3,2,0,3,0,3,3,3,2,5,4
8,2,2,2,6,2,2,4,1,2,2,3,1,1,1,2,4,5,3,52,3,2,0,1,3,4,4,3,0,0,8,1,2,4,3,2,5,6,5,4,6,3,3,2,1,0,0,0
1,3,2,1,6,2,3,4,1,2,1,4,1,2,2,3,4,3,3,22,4,2,2,2,4,2,6,1,6,0,7,6,1,5,4,3,0,4,5,1,7,3,3,3,3,1,1,3
1,3,0,1,3,0,1,3,1,2,2,4,2,4,4,2,1,3,4,63,3,2,0,4,5,7,8,4,6,3,2,3,3,4,5,2,0,4,5,3,6,5,3,1,3,0,0,4
7,2,2,1,3,3,7,8,1,2,2,2,2,0,0,5,3,6,4,3,2,0,0,0,6,4,3,4,5,0,8,6,4,6,5,5,3,4,2,0,7,5,3,3,3,2,4,2
8,0,1,2,8,0,0,2,1,1,1,4,1,4,4,1,4,6,2,36,3,2,3,4,5,8,0,6,1,0,7,2,4,5,5,2,0,3,2,2,7,4,3,2,3,1,1,3
0,2,0,0,8,1,1,0,1,2,0,5,0,4,4,0,1,1,2,14,1,0,0,0,0,6,8,3,2,3,8,3,2,2,1,1,1,1,3,1,4,0,3,2,3,1,1,3
8,2,0,3,4,4,6,8,1,2,3,2,1,0,0,5,4,5,3,9,1,0,2,0,7,3,8,1,2,0,8,3,1,4,4,3,1,6,4,4,5,5,3,4,2,0,0,4
7,2,2,2,8,1,4,5,1,2,1,4,2,1,1,3,0,6,5,62,2,1,0,1,4,7,4,6,7,1,8,8,6,4,7,2,5,3,3,0,2,8,3,0,3,1,1,1
1,1,0,2,9,0,1,2,1,2,1,5,1,3,3,1,4,3,0,22,2,1,0,2,3,2,6,1,6,0,7,6,1,5,1,2,4,6,4,4,3,1,3,2,1,0,0,0
1,2,1,1,8,2,3,3,1,1,0,4,1,2,2,2,0,3,5,33,2,1,0,2,3,9,6,6,7,3,8,8,6,4,7,1,2,1,4,0,3,7,3,2,3,1,1,3
1,1,2,1,9,0,1,1,1,2,0,6,1,5,5,1,4,1,1,38,1,1,0,5,4,2,4,1,6,0,5,5,1,3,2,2,3,4,4,2,1,1,3,2,3,0,0,0
3,1,1,1,1,4,4,7,1,2,2,3,2,0,0,4,4,3,1,15,1,0,3,0,5,5,4,4,5,0,8,6,4,3,3,2,4,6,3,4,7,3,3,4,1,0,0,0
6,1,0,3,6,4,5,8,1,2,3,2,1,0,0,5,3,4,3,50,2,2,1,0,7,2,4,1,1,0,5,1,0,6,3,6,4,7,2,0,6,5,3,3,3,1,4,1
5,0,1,2,7,2,5,7,1,3,1,5,2,0,0,4,3,6,2,54,2,1,2,0,5,7,4,6,7,2,8,8,6,4,2,3,2,6,4,3,6,2,3,1,2,0,0,3
3,4,0,1,5,0,0,2,1,1,1,4,2,4,4,1,0,2,3,43,2,2,0,4,5,5,4,4,0,0,5,0,2,5,3,6,3,7,2,0,7,5,3,2,3,1,4,2
7,3,1,2,10,4,3,4,1,2,0,5,1,1,1,2,1,6,3,65,3,1,4,0,2,5,8,3,1,4,8,2,2,5,4,2,2,3,4,0,6,2,3,1,3,0,1,3
8,2,2,1,2,3,3,5,1,2,2,2,2,2,2,3,2,5,2,47,3,1,1,3,7,2,6,1,2,3,6,3,1,4,1,2,4,7,6,4,6,1,3,5,0,0,0,3
3,4,0,2,9,2,3,4,1,1,1,3,1,2,2,3,2,3,3,62,1,2,0,2,5,8,2,6,4,1,4,3,5,4,5,2,3,3,3,2,4,4,3,1,3,1,1,3
3,1,0,3,8,3,5,8,1,2,2,2,2,0,0,5,2,3,4,20,2,0,4,0,6,5,7,3,2,0,8,3,2,4,6,4,4,5,2,0,6,8,3,3,3,1,3,2
8,1,1,2,2,0,1,5,1,1,3,2,1,1,1,3,4,5,1,48,2,0,3,0,3,4,5,3,6,0,5,5,3,4,3,1,2,5,4,4,4,2,3,3,1,0,0,3
5,0,0,2,7,1,2,4,1,2,1,4,2,3,3,3,0,6,5,25,2,1,0,3,6,3,6,2,5,1,8,6,2,4,7,4,4,3,2,0,5,8,3,1,3,2,5,3
6,0,2,1,0,2,3,6,1,2,3,2,1,0,0,4,3,4,3,50,2,0,1,0,4,2,6,1,8,2,4,5,1,6,3,2,4,6,1,4,0,3,3,3,1,0,0,1
6,2,0,2,9,3,6,7,1,3,1,4,2,0,0,4,1,5,3,12,4,1,5,0,5,8,2,6,0,2,5,0,3,4,2,2,3,7,3,4,7,2,3,6,0,0,0,3
1,4,0,1,10,1,2,2,1,2,0,5,2,5,5,1,4,3,2,27,2,2,6,5,5,1,8,0,2,1,8,3,0,2,3,3,2,6,2,3,3,3,3,3,3,0,0,2
1,2,2,1,5,0,1,3,1,2,1,5,1,3,3,2,1,3,4,41,4,0,0,4,6,0,4,0,8,2,3,4,0,3,2,3,2,6,4,3,5,2,3,3,2,0,0,3
5,0,2,2,8,2,5,6,1,3,1,5,3,2,2,4,1,6,4,36,3,1,0,1,6,5,3,4,4,3,7,4,3,4,5,4,1,5,2,0,7,6,3,2,3,1,3,4
8,0,2,3,9,1,1,3,1,1,2,3,1,2,2,2,4,6,3,49,1,1,3,0,1,4,2,4,3,0,4,3,3,5,3,2,2,3,4,1,6,2,3,2,3,0,1,3
7,3,0,3,8,1,2,4,1,2,2,3,1,2,2,3,1,5,5,65,4,0,0,3,5,3,0,4,0,3,8,1,2,5,3,6,5,6,3,0,2,3,3,4,3,2,5,1
3,4,0,2,1,4,7,8,1,2,3,2,1,0,0,5,0,4,3,66,3,1,0,0,7,0,0,1,5,0,8,6,1,1,6,4,1,5,5,1,4,8,3,1,3,1,2,3
3,0,1,1,2,4,7,8,1,2,2,3,2,0,0,5,2,4,1,46,3,0,1,0,6,8,8,5,8,2,8,8,5,4,6,0,4,4,5,4,7,7,3,3,0,0,0,1
0,0,1,1,10,1,1,1,1,1,0,5,1,4,4,1,4,0,1,23,4,0,4,0,0,1,4,1,3,3,7,4,1,3,2,1,5,2,5,2,3,1,3,3,3,0,0,0
1,0,2,2,6,3,5,7,1,1,2,1,1,0,0,4,2,3,3,59,2,0,3,0,5,3,0,4,6,0,4,4,3,4,4,3,1,4,4,0,3,3,3,3,3,1,2,3
2,0,1,1,3,4,2,4,1,0,2,2,0,0,0,2,1,3,3,12,4,2,0,0,2,0,2,0,8,3,7,7,0,4,1,3,4,5,4,2,0,1,3,3,3,0,0,0
8,3,1,2,7,2,6,8,1,2,1,4,1,0,0,5,0,4,4,5,2,2,0,0,7,1,3,1,8,4,5,6,1,3,6,3,4,5,5,2,4,8,3,2,3,0,0,0
6,3,1,2,6,1,4,6,1,2,2,3,2,0,0,4,3,6,3,60,2,0,0,0,4,0,4,0,1,0,2,0,0,2,5,4,3,4,2,0,6,5,3,3,3,2,5,2
6,2,2,2,10,1,2,3,1,3,0,6,2,3,3,2,3,5,3,64,3,0,3,0,1,5,5,4,4,0,8,5,4,4,3,5,5,4,4,0,5,2,3,1,3,2,4,0
3,4,2,1,0,3,4,7,1,2,3,1,1,0,0,4,0,3,1,36,3,0,0,0,5,1,3,1,4,2,8,5,1,4,3,3,1,5,2,2,7,2,3,1,3,0,1,3
2,1,2,0,10,4,2,1,1,1,0,5,1,5,5,1,1,2,2,24,3,1,0,5,4,4,1,4,0,3,7,1,2,2,4,3,5,4,6,0,7,3,3,2,3,1,1,2
8,1,2,1,8,4,0,1,1,2,0,5,2,6,5,1,2,4,2,42,4,2,1,5,4,3,1,3,1,0,8,2,2,5,2,3,0,4,3,0,6,1,3,2,3,1,2,4
3,0,2,1,1,1,3,6,1,2,2,3,2,0,0,4,4,2,3,52,3,2,1,0,4,3,7,2,8,2,5,6,2,4,3,3,0,5,3,1,3,2,3,2,3,0,1,3
2,2,1,0,5,0,0,1,1,3,0,7,2,6,6,1,3,3,3,29,3,1,0,6,6,0,5,0,5,0,8,6,0,5,2,3,5,7,5,4,2,2,3,4,0,0,0,0
3,2,2,1,8,4,7,8,1,3,0,6,2,0,0,5,3,4,3,38,1,1,4,0,7,0,6,0,4,0,8,5,0,4,6,2,2,2,4,0,4,6,3,1,3,1,2,4
0,4,0,1,6,3,2,3,1,1,1,2,1,2,2,2,3,1,0,36,3,1,0,2,4,8,5,6,8,0,5,6,6,5,2,1,5,7,1,4,2,2,3,5,0,0,0,0
7,1,2,3,9,2,3,5,1,3,2,4,3,3,3,3,1,5,5,53,2,2,3,3,7,3,7,2,5,4,3,3,1,3,5,4,5,5,4,0,3,6,3,2,3,1,2,2
0,4,2,1,4,1,0,2,1,3,1,5,3,5,5,1,0,1,3,10,3,1,1,3,3,1,6,0,2,5,8,3,0,5,2,3,1,3,3,0,5,1,3,2,3,1,3,1
3,3,2,1,7,3,7,8,1,2,0,4,1,0,0,5,2,3,4,13,5,2,1,0,6,5,0,6,2,0,8,3,5,3,6,3,4,2,5,0,7,6,3,1,3,1,3,1
0,1,0,1,0,3,1,4,1,2,3,1,1,1,1,2,0,0,2,38,1,1,3,0,2,1,2,1,7,4,7,7,1,4,4,2,2,4,4,2,2,3,3,2,3,0,0,3
6,0,1,2,0,0,0,4,1,2,4,2,1,1,1,2,0,5,4,28,4,1,0,2,5,1,4,1,0,7,3,0,0,4,5,4,0,4,5,0,7,5,3,2,3,1,3,4
4,0,2,2,1,1,4,8,1,1,3,2,1,0,0,5,3,4,3,9,0,1,2,0,7,6,1,6,1,0,8,2,4,3,7,3,1,2,4,0,5,8,3,3,3,1,4,2
5,2,1,3,1,2,7,8,1,3,4,2,2,0,0,5,3,6,3,56,2,1,0,0,7,6,3,5,7,0,8,8,5,4,2,3,4,5,4,3,4,2,3,4,3,0,0,0
7,2,1,3,6,3,7,8,1,3,3,2,2,0,0,5,0,5,4,3,1,0,0,0,7,5,6,4,3,6,3,2,3,5,4,3,3,6,3,3,3,5,3,3,3,0,0,3
6,4,1,2,6,3,5,7,1,3,2,3,2,0,0,4,2,5,1,61,2,1,2,0,5,4,3,4,3,3,8,4,3,5,2,1,5,6,3,4,7,2,3,5,0,0,0,1
5,1,2,1,5,4,7,8,1,2,1,4,1,0,0,5,3,4,2,30,0,0,2,0,7,6,8,3,0,0,8,1,2,2,3,4,0,6,3,2,4,3,3,3,3,0,0,4
7,3,0,3,10,1,4,6,1,2,1,4,1,0,0,4,1,6,4,36,3,0,2,0,4,3,7,2,0,1,8,1,1,4,5,3,3,2,2,0,5,3,3,2,3,2,5,3
8,0,2,2,10,3,7,8,1,2,0,4,2,0,0,5,2,5,4,8,1,0,0,0,7,4,5,3,0,0,6,1,2,5,4,4,3,5,2,0,3,4,3,4,3,1,3,2
3,1,1,1,8,4,3,3,1,3,0,6,2,3,3,2,4,2,3,35,4,0,0,0,1,7,8,4,6,0,8,7,4,4,2,4,1,2,4,0,5,1,3,2,3,2,4,4
1,2,2,2,3,1,3,6,1,2,3,2,1,0,0,4,1,3,2,15,1,0,2,0,4,2,8,0,8,1,8,8,0,4,1,4,2,5,3,0,7,1,3,4,3,1,3,3
5,2,1,2,5,1,3,5,1,2,2,3,2,2,2,3,0,4,4,32,2,0,0,2,5,6,4,5,4,4,8,5,5,4,5,3,2,4,4,0,0,5,3,3,3,1,2,3
5,1,2,1,4,0,2,4,1,3,1,6,2,3,3,3,1,5,3,52,3,2,0,3,6,0,5,0,6,1,8,7,0,4,4,4,3,5,5,0,3,4,3,2,3,1,2,2
7,3,2,1,4,2,5,7,1,1,1,3,1,0,0,4,1,6,4,32,2,2,0,0,5,1,0,2,8,3,8,9,2,4,1,3,3,5,4,2,1,1,3,3,3,0,0,2
3,3,2,2,4,2,3,6,1,2,2,3,2,0,0,4,3,3,2,14,1,1,0,0,4,2,3,2,8,0,4,5,2,3,3,1,4,5,2,4,6,2,3,2,1,0,0,1
8,4,0,3,6,0,1,4,1,1,3,2,0,0,0,2,3,5,3,40,3,2,2,0,2,4,6,3,4,0,8,5,3,4,2,4,0,4,6,0,6,1,3,1,3,1,3,4
8,0,0,2,10,3,4,5,1,2,0,4,2,2,2,3,2,5,3,59,3,2,0,2,6,3,1,3,7,0,8,8,3,5,2,3,3,6,4,4,5,2,3,3,2,0,0,2
6,2,2,2,5,3,5,7,1,3,2,3,2,0,0,4,4,6,2,35,4,1,6,0,5,2,6,1,8,1,6,7,1,4,4,2,3,4,5,2,7,3,3,3,3,0,0,2
7,3,0,3,7,0,1,4,1,2,2,4,2,3,3,3,2,5,4,55,4,0,0,3,5,0,2,0,7,1,8,7,0,5,3,5,3,5,1,0,7,2,3,5,3,2,5,3
4,1,1,2,6,0,1,3,1,1,2,3,1,2,2,2,3,6,4,66,1,0,2,3,4,8,7,5,6,0,5,5,5,2,6,6,3,1,0,0,5,5,3,0,3,1,0,2
0,1,1,0,8,2,1,0,1,1,0,4,1,6,4,0,0,1,1,11,1,2,0,4,3,1,8,0,8,1,4,5,0,3,0,2,5,8,3,4,0,1,3,2,0,0,0,0
3,1,1,2,10,3,4,5,1,2,0,4,1,1,1,3,1,2,3,41,2,1,0,3,6,0,5,0,0,1,3,0,0,4,2,4,5,7,4,4,2,2,3,4,2,0,0,0
0,4,2,1,8,4,2,2,1,2,0,5,1,4,4,1,2,1,3,51,2,2,2,4,5,8,7,5,7,0,8,7,5,3,4,4,0,6,4,3,4,5,3,3,3,0,0,4
2,1,1,1,3,0,0,2,1,2,2,4,2,4,4,1,4,1,2,26,2,0,0,4,4,0,6,0,8,0,8,8,0,4,4,5,4,5,2,0,6,4,3,1,3,2,5,2
1,4,0,2,3,4,2,5,1,1,3,2,1,0,0,3,4,2,3,58,3,2,4,0,3,6,4,5,4,2,8,5,5,5,3,3,5,7,3,4,7,5,3,2,1,0,0,1
4,4,1,2,1,1,3,7,1,3,3,3,2,0,0,4,4,5,2,17,2,0,2,0,5,0,2,0,4,0,8,5,0,5,3,3,2,6,3,3,3,3,3,2,3,0,0,2
0,2,0,0,2,1,1,2,1,1,1,4,1,3,3,1,3,0,2,47,3,0,3,2,3,3,1,3,5,2,8,6,3,4,2,3,3,5,5,2,6,1,3,2,3,0,0,3
4,3,1,2,7,3,7,8,1,3,1,4,2,0,0,5,4,4,3,37,3,1,0,0,6,6,0,6,7,0,3,4,5,5,5,3,4,6,4,3,4,7,3,3,2,0,0,2
7,3,0,2,10,0,2,3,1,1,0,5,1,3,3,2,2,6,3,35,4,1,0,4,6,5,8,3,5,5,4,4,2,4,5,2,5,7,4,4,4,8,3,4,0,0,0,0
6,2,1,1,2,1,3,5,1,3,2,4,2,2,2,3,3,6,3,52,3,2,0,2,5,8,1,6,1,0,8,2,4,4,4,2,3,6,5,4,1,5,3,2,1,0,0,3
7,1,1,2,9,2,1,2,1,2,1,4,1,4,4,1,1,5,2,4,2,0,0,6,7,9,4,6,1,1,5,1,4,2,5,3,3,5,3,1,0,6,3,2,3,0,1,1
0,1,2,0,10,4,1,0,1,1,0,5,0,4,4,0,3,0,0,28,3,2,0,4,2,1,3,1,7,0,3,4,1,4,3,1,3,4,5,3,1,2,3,3,2,0,0,2
6,1,1,2,7,4,7,8,1,3,1,5,1,0,0,5,4,6,3,60,3,0,1,0,7,7,8,4,8,1,8,9,4,3,4,4,0,4,2,0,6,3,3,2,3,2,5,3
4,3,0,3,9,0,0,2,1,2,2,4,1,4,4,1,4,3,2,63,3,1,2,3,3,3,6,2,6,3,8,7,2,3,2,2,4,7,6,4,3,2,3,2,0,0,0,2
7,2,2,1,10,4,1,1,1,2,0,5,2,6,5,1,0,5,5,14,1,2,0,5,5,3,1,3,4,7,3,3,2,1,5,5,3,3,2,0,0,4,3,1,3,2,3,3
4,0,0,2,2,1,1,5,1,2,3,2,1,1,1,3,3,4,2,28,4,2,0,1,4,7,7,5,5,2,5,4,4,4,3,3,3,6,4,3,6,3,3,3,2,0,0,2
8,4,2,2,0,4,7,8,1,2,4,1,2,0,0,5,4,6,3,57,1,0,2,0,7,8,1,6,4,0,3,3,5,4,5,4,1,5,1,0,7,6,3,4,3,1,4,4
4,2,2,2,3,0,1,4,1,1,3,2,1,2,2,3,0,4,5,66,8,1,2,1,4,2,7,1,1,5,5,1,0,0,6,3,5,5,3,1,7,8,3,1,3,0,1,0
5,3,0,2,5,3,5,7,1,2,2,2,2,0,0,4,1,4,4,17,3,0,0,0,5,7,8,4,0,4,8,1,2,6,5,4,0,5,2,0,5,6,3,2,3,1,3,4
0,2,0,1,1,2,1,4,1,2,2,3,2,2,2,3,2,1,2,38,1,1,0,2,4,7,1,6,6,0,8,7,6,4,5,2,5,6,4,4,2,7,3,2,1,0,0,0
3,2,0,2,7,0,1,3,1,2,1,5,1,2,2,2,4,2,3,5,1,0,0,0,1,9,6,6,3,0,5,3,5,5,1,3,2,2,4,0,6,0,3,4,3,1,4,2
5,0,1,2,5,0,0,2,1,2,2,4,3,6,4,1,3,5,3,8,1,0,1,4,4,3,8,1,4,0,8,5,1,5,5,3,2,5,1,1,6,6,3,3,3,1,1,4
7,4,2,2,0,2,7,8,1,3,4,2,2,0,0,5,3,4,1,55,3,0,0,0,7,5,0,6,6,0,8,7,6,5,2,3,0,7,2,4,7,3,3,5,1,0,0,4
3,3,0,2,0,2,3,7,1,2,4,1,1,0,0,4,1,3,1,24,3,2,0,0,5,7,8,4,1,2,8,2,3,3,1,2,0,6,6,4,7,1,3,4,0,0,0,3
3,0,0,2,6,4,4,6,1,2,2,3,2,0,0,4,4,2,0,20,1,0,2,0,4,6,5,5,6,0,8,7,5,3,3,1,3,6,3,4,7,3,3,2,0,0,0,2
