7,0,2,2,8,3,0,1,0,2,1,3,1,5,3,0,0,5,4,31,1,0,0,1,1,4,0,6,3,5,4,3,5,5,2,2,4,3,5,2,1,1,3,1,3,0,0,1
4,2,1,2,6,1,2,4,1,2,2,3,1,1,1,2,2,4,2,57,2,1,0,1,4,5,8,3,8,0,3,4,2,4,3,1,5,8,1,4,2,6,3,2,0,0,0,0
3,2,2,1,6,1,2,3,1,2,1,4,1,3,3,2,2,1,2,15,0,0,0,6,7,2,6,1,2,2,6,3,0,4,3,4,2,6,3,2,4,3,3,4,3,0,0,3
4,0,1,2,9,0,2,3,1,2,1,5,2,3,3,2,2,5,3,62,1,1,1,3,5,9,8,5,1,0,8,2,4,4,3,4,2,6,4,3,3,3,3,3,3,0,0,3
1,0,0,2,1,0,1,5,1,1,3,2,1,0,0,3,2,3,3,49,1,0,0,0,3,9,0,6,0,0,5,0,3,6,4,3,4,5,4,2,4,4,3,2,3,0,0,1
0,4,2,0,1,3,2,4,1,1,1,2,1,2,2,3,3,0,1,10,3,0,0,3,6,5,3,4,5,0,3,3,3,6,3,2,3,6,3,4,7,3,3,3,1,0,0,2
5,4,0,3,8,0,1,4,1,1,2,3,0,0,0,2,4,6,3,31,1,2,5,0,2,0,3,0,6,4,8,7,0,5,1,2,5,7,3,4,2,1,3,3,0,0,0,0
8,1,1,2,8,0,1,3,1,1,1,4,1,3,3,2,4,5,2,44,2,0,0,4,5,7,6,5,7,1,8,8,5,5,2,5,1,6,2,0,7,2,3,2,3,1,3,2
7,0,1,2,6,0,0,2,1,1,2,3,1,3,3,1,0,6,4,20,2,0,0,1,1,6,2,6,6,2,4,4,5,3,2,3,3,3,2,0,6,1,3,2,3,1,4,2
8,4,0,1,5,4,7,8,1,2,1,4,1,0,0,5,1,6,3,7,3,2,0,0,6,9,0,6,4,6,4,3,5,2,5,4,3,6,1,1,7,7,3,3,3,1,1,2
8,1,0,2,7,4,3,5,1,2,1,4,2,1,1,3,2,5,3,11,1,2,1,1,4,9,7,6,8,1,8,9,6,3,4,3,3,6,3,3,0,5,3,3,3,0,0,2
1,4,2,2,2,2,4,8,1,2,3,2,2,0,0,5,2,3,3,43,2,2,0,0,6,0,5,0,1,0,5,1,0,5,3,3,3,6,2,3,5,3,3,4,3,0,0,3
2,1,1,0,0,1,1,3,1,1,2,3,0,1,1,2,4,1,1,56,2,0,0,4,5,0,0,1,6,1,8,7,1,4,2,3,4,6,4,3,0,2,3,3,2,0,0,1
4,3,1,3,8,0,2,5,1,2,2,4,1,0,0,3,2,5,4,20,2,1,5,0,3,0,2,0,0,0,8,1,0,3,5,3,3,5,2,1,4,6,3,1,3,0,1,2
8,0,1,2,7,0,0,2,1,2,1,5,2,4,4,1,2,6,4,25,3,0,0,5,6,8,5,6,6,0,7,6,6,2,7,3,4,4,2,1,5,8,3,1,3,1,3,1
0,0,1,0,10,2,1,0,1,2,0,5,1,6,5,0,0,1,3,41,3,0,0,9,7,4,2,4,2,5,3,2,3,5,4,2,2,5,4,3,5,4,3,5,3,0,0,1
1,0,0,1,7,3,1,2,1,2,0,4,2,5,4,1,3,5,3,3,3,1,4,2,2,9,1,6,4,0,8,5,5,5,2,4,1,4,2,0,7,1,3,2,3,2,5,3
5,4,2,3,5,3,0,4,1,3,3,2,2,2,2,3,1,6,4,2,1,0,0,2,4,4,6,3,4,3,8,5,3,2,4,2,0,3,3,1,4,2,3,1,3,1,1,3
1,2,0,1,9,4,6,6,1,2,0,5,1,0,0,4,2,4,3,15,1,2,1,0,4,4,4,3,8,0,8,9,3,4,3,3,3,8,3,4,4,6,3,3,0,0,0,2
5,0,2,2,4,1,3,6,1,2,2,3,2,0,0,4,2,6,3,63,4,1,5,0,4,6,8,3,1,1,8,2,2,4,5,4,4,3,5,0,7,4,3,1,3,1,4,0
0,2,0,1,1,2,1,4,1,2,2,3,1,2,2,3,2,0,0,56,2,1,4,0,2,6,7,4,7,0,5,5,4,4,2,1,2,6,4,4,7,2,3,5,0,0,0,3
0,1,0,1,2,2,1,4,1,2,2,3,2,2,2,3,4,1,1,21,2,1,1,2,4,4,1,4,8,1,8,9,4,7,1,2,0,6,2,4,7,1,3,5,1,0,0,2
3,2,0,2,1,4,2,6,1,2,3,2,2,1,1,4,1,3,3,17,2,2,1,1,6,6,2,6,6,2,4,4,5,5,5,2,1,3,2,1,6,4,3,4,3,1,1,4
2,2,1,1,4,3,0,2,1,1,1,2,1,4,2,1,4,2,3,17,2,0,0,1,2,8,4,6,8,2,8,9,6,5,2,3,3,6,2,3,1,2,3,2,3,0,0,2
5,0,1,2,4,3,6,8,1,3,2,3,2,0,0,5,0,6,4,41,3,1,3,0,6,7,1,6,0,3,4,0,3,4,3,5,0,7,4,2,5,4,3,2,3,0,0,4
6,0,0,2,5,1,1,3,1,3,2,4,2,4,4,2,1,5,3,15,1,0,0,4,5,0,6,0,7,5,6,6,0,5,3,4,5,7,3,3,7,4,3,3,2,0,0,1
6,3,0,3,6,1,3,6,1,3,3,3,3,2,2,4,2,4,4,56,2,0,0,4,8,9,5,6,3,4,6,3,5,4,5,5,3,5,4,0,7,6,3,3,3,1,4,3
4,1,2,1,9,3,0,0,1,2,0,4,2,6,4,0,4,4,3,6,2,2,4,4,3,9,7,6,4,0,7,4,5,3,5,3,2,3,4,0,2,4,3,1,3,1,3,2
6,4,0,3,4,0,0,8,1,3,3,4,3,0,0,5,4,3,2,32,2,1,0,0,6,6,4,5,7,0,8,8,5,4,4,1,5,7,4,4,7,7,3,4,0,0,0,0
4,0,0,2,5,3,1,3,1,3,2,3,3,4,3,2,3,4,3,55,3,1,5,1,3,8,1,6,1,0,8,2,4,7,2,2,4,4,1,2,7,1,3,4,3,0,1,2
6,3,2,2,7,4,7,8,1,3,1,5,2,0,0,5,4,4,3,38,0,2,0,0,7,7,5,6,8,0,7,8,6,5,2,3,5,4,3,1,5,1,3,5,3,1,2,0
3,0,0,3,6,0,0,3,1,1,3,2,1,3,2,2,2,2,1,65,4,1,0,2,4,3,1,3,2,1,6,3,2,6,1,2,3,4,3,3,5,0,3,4,3,0,0,2
1,4,1,1,1,3,2,5,1,2,2,2,2,1,1,3,1,2,4,64,2,1,1,0,3,0,4,0,3,0,6,3,0,3,5,4,2,5,4,0,5,6,3,1,3,1,2,3
1,1,0,2,5,1,3,6,1,1,2,3,1,0,0,4,1,3,3,39,6,2,5,0,4,4,1,4,8,2,8,8,4,5,2,5,5,6,2,0,6,2,3,4,3,1,3,0
0,4,2,1,2,1,1,3,1,1,2,3,0,1,1,2,3,1,3,66,8,2,4,1,3,7,2,6,0,0,8,1,4,2,5,3,1,5,1,2,7,6,3,0,3,1,1,3
0,1,2,0,5,2,1,2,1,1,0,4,1,4,4,1,3,1,1,43,2,1,2,2,2,8,2,6,7,1,8,8,6,5,2,2,0,2,2,0,4,1,3,2,3,1,3,4
6,4,1,3,4,2,6,8,1,4,3,3,2,0,0,5,1,4,4,55,3,1,1,0,6,1,8,0,3,3,8,4,0,7,2,6,5,8,1,2,4,4,3,4,3,0,1,1
3,3,2,1,1,3,6,8,1,2,2,2,2,0,0,5,0,3,3,36,4,2,0,0,7,9,1,6,4,4,3,3,5,4,4,5,5,7,3,2,7,7,3,4,3,0,0,0
4,0,2,2,8,1,2,3,1,3,1,5,2,3,3,2,3,4,3,32,2,2,5,3,5,7,1,6,4,0,8,5,5,4,5,4,5,5,4,0,4,6,3,1,3,1,2,0
5,2,1,3,6,4,5,8,1,3,3,3,3,0,0,5,2,6,3,13,5,0,0,0,6,8,2,6,4,1,6,4,5,4,5,4,3,4,5,0,7,5,3,1,3,1,3,3
3,4,0,2,4,2,3,6,1,1,2,2,1,0,0,4,3,3,1,60,3,2,3,0,4,4,4,3,7,0,6,6,3,4,2,1,3,6,3,4,7,2,3,3,0,0,0,2
1,1,2,1,5,1,1,2,1,1,1,4,1,3,3,1,2,2,1,22,3,0,1,5,6,7,8,4,5,2,8,6,4,6,2,1,4,5,5,4,2,1,3,5,1,0,0,0
2,1,2,0,2,2,1,2,1,1,1,3,2,5,3,1,0,2,4,3,2,0,3,0,0,4,2,4,2,3,6,3,3,5,1,3,0,1,2,0,5,0,3,3,3,2,4,4
7,2,1,3,2,2,3,8,1,1,4,0,1,0,0,5,2,4,3,42,2,0,0,1,8,3,6,2,6,0,3,3,1,5,2,6,2,7,2,0,7,3,3,4,3,1,4,4
7,2,0,3,4,0,2,6,1,1,3,2,0,0,0,4,0,4,5,55,2,1,6,0,4,2,8,0,3,5,2,2,0,6,3,4,5,5,2,1,1,2,3,1,3,1,3,1
1,3,1,1,8,3,0,0,1,2,0,4,2,6,4,0,1,3,3,34,4,2,0,4,3,7,2,6,1,4,8,2,4,1,5,5,0,1,3,0,5,2,3,1,3,1,1,3
3,0,1,2,4,2,3,6,1,3,2,4,2,1,1,4,4,1,1,63,3,2,3,1,5,7,6,5,0,3,8,1,3,4,1,2,3,7,6,4,6,2,3,5,0,0,0,1
8,1,0,4,9,0,1,4,1,1,3,2,0,0,0,2,0,6,3,39,5,0,0,0,2,1,3,1,8,1,8,8,1,5,1,6,5,6,3,0,6,1,3,3,3,2,5,1
1,3,1,1,7,0,0,1,1,1,0,5,1,5,5,1,0,2,2,49,1,2,2,5,5,4,0,6,1,4,5,1,4,5,2,3,0,8,4,4,3,4,3,4,0,0,0,3
0,2,2,0,7,0,0,0,1,1,0,5,0,4,4,0,3,0,1,42,4,2,3,4,2,7,0,6,1,0,8,2,4,5,0,3,0,5,4,2,6,0,3,4,3,0,0,1
5,3,1,2,8,1,3,4,1,3,1,5,2,3,3,3,1,5,4,41,3,2,0,3,5,7,5,6,1,1,8,2,4,4,6,4,3,1,4,0,5,5,3,1,3,2,3,3
8,1,2,3,10,3,7,8,1,2,1,3,1,0,0,5,2,5,4,3,3,2,1,0,7,4,8,2,0,3,8,1,1,6,3,6,2,6,2,0,2,3,3,2,3,2,5,3
8,2,1,2,3,1,1,4,1,2,3,2,2,3,2,3,4,6,2,29,3,1,0,1,4,7,3,6,3,1,5,3,5,4,2,5,1,5,5,0,7,1,3,2,3,1,4,3
6,3,0,2,0,2,3,7,1,3,4,2,2,0,0,4,2,4,2,36,3,2,3,0,5,3,1,3,6,0,4,4,2,4,4,3,5,6,2,3,7,5,3,4,3,0,0,1
6,4,1,2,9,3,7,8,1,3,1,4,3,0,0,5,3,6,3,35,3,1,2,0,6,9,3,6,6,0,2,3,5,4,3,4,0,6,4,2,5,3,3,2,3,0,0,5
2,3,1,0,9,2,1,0,1,1,0,4,1,6,4,0,4,1,1,18,3,0,2,4,3,0,2,0,4,1,8,5,0,4,0,2,1,7,3,4,2,0,3,3,0,0,0,2
2,0,2,0,3,0,0,1,1,1,1,4,1,5,4,1,4,4,2,25,2,0,0,5,5,1,6,0,6,0,8,7,0,2,2,2,2,7,2,4,7,2,3,2,0,0,0,4
0,0,1,0,8,0,0,0,1,1,0,5,1,5,5,0,1,1,1,37,4,1,0,7,5,4,8,2,4,3,8,5,2,6,1,3,3,8,4,4,3,2,3,3,0,0,0,1
8,0,0,3,4,1,2,6,1,2,3,2,1,0,0,4,2,4,4,5,1,2,1,0,4,4,7,2,0,1,5,0,1,3,2,5,1,5,4,0,1,2,3,2,3,1,4,3
2,0,1,1,10,0,0,0,1,1,0,5,1,5,5,0,0,2,3,43,2,0,3,4,3,6,0,6,6,1,5,5,5,5,3,4,5,5,1,0,4,2,3,1,3,1,4,0
6,1,2,2,5,4,3,6,1,3,2,4,1,0,0,4,1,6,4,49,1,0,6,0,4,5,6,4,8,1,8,8,4,5,3,5,4,6,4,1,2,3,3,2,3,1,2,2
3,4,0,1,5,1,1,2,1,2,1,4,1,3,3,1,4,3,1,47,2,1,0,4,5,1,6,0,4,0,8,5,0,4,2,3,1,6,5,4,6,2,3,4,2,0,0,3
1,3,1,1,7,3,5,6,1,2,0,4,2,0,0,4,2,3,4,61,2,0,0,0,4,7,1,6,6,0,7,6,6,4,3,5,1,6,3,0,5,3,3,3,3,1,2,5
2,3,0,1,7,0,0,1,1,0,0,4,0,3,3,0,0,2,4,40,3,1,2,2,2,5,5,4,2,2,7,3,3,5,2,2,3,4,5,3,1,1,3,3,3,0,0,4
7,1,1,2,9,0,1,2,1,2,1,5,2,4,4,1,3,6,2,6,2,1,0,4,5,3,0,4,2,0,4,2,3,5,5,3,5,6,3,2,0,7,3,3,3,0,0,1
2,1,1,0,2,1,0,2,1,1,1,4,0,2,2,1,4,1,3,1,2,1,0,1,1,4,1,4,7,3,5,5,4,5,2,3,3,3,5,0,3,1,3,1,3,1,2,2
7,0,1,3,10,1,3,5,1,1,1,4,1,0,0,3,4,4,3,48,1,1,0,0,3,8,5,6,5,0,8,6,6,4,3,3,3,6,3,3,3,3,3,2,3,0,0,2
4,4,2,2,3,3,6,8,1,3,3,2,3,0,0,5,4,5,2,49,1,1,4,0,6,0,5,0,3,0,8,4,0,5,0,4,0,7,5,3,4,0,3,5,2,0,0,5
2,4,2,0,4,1,1,2,1,2,0,5,1,3,3,1,2,1,0,43,2,1,2,2,2,9,5,6,4,0,8,5,5,5,2,0,4,4,2,4,0,1,3,3,0,0,0,1
2,3,0,0,10,0,0,0,1,1,0,5,1,5,5,0,2,2,4,30,2,2,4,5,3,9,8,5,1,3,5,1,3,3,5,4,4,3,4,0,4,4,3,2,3,2,4,3
0,0,2,0,5,3,2,2,1,2,0,4,2,4,4,1,4,1,0,37,3,2,4,4,4,4,3,4,6,0,3,3,3,4,2,1,0,6,5,4,2,2,3,2,0,0,0,4
3,1,1,2,0,0,1,5,1,3,4,3,2,1,1,3,2,3,3,17,2,0,1,0,3,4,0,6,3,3,6,3,5,5,2,6,1,6,2,0,2,2,3,1,3,2,5,4
8,4,0,2,3,3,7,8,1,2,3,1,1,0,0,5,2,6,3,22,3,1,5,0,7,9,4,6,2,0,8,3,5,6,5,3,2,5,4,2,7,6,3,3,3,0,0,2
8,0,2,2,5,3,4,6,1,2,2,2,2,0,0,4,1,6,4,51,2,0,0,0,4,0,0,1,6,3,7,6,1,5,3,3,3,5,4,2,1,2,3,3,3,0,0,2
3,2,0,2,0,0,1,5,1,2,4,2,2,2,2,3,3,2,1,31,1,0,0,3,7,3,5,2,4,0,8,5,2,5,3,1,4,8,4,4,3,6,3,5,0,0,0,1
2,0,1,0,8,2,1,1,1,2,0,5,2,6,5,1,3,2,3,22,3,1,0,4,3,0,0,1,7,0,8,7,1,5,5,3,3,3,4,0,4,4,3,1,3,1,3,3
8,2,2,2,0,4,7,8,1,3,4,2,2,0,0,5,4,6,2,25,2,1,1,0,6,4,1,4,7,0,8,8,4,3,3,3,3,4,2,0,7,2,3,3,3,1,3,1
4,4,2,2,3,1,2,5,1,1,3,2,0,0,0,3,4,6,2,22,3,0,1,0,3,0,6,0,1,0,8,2,0,5,1,3,4,6,4,3,6,1,3,3,2,0,0,1
0,0,0,1,2,2,1,3,1,1,2,2,0,1,1,2,2,0,1,30,1,2,0,1,3,1,8,0,1,1,3,1,0,2,1,1,1,6,3,4,4,1,3,5,0,0,0,4
5,0,0,3,3,4,5,8,1,2,4,1,2,0,0,5,4,3,2,8,2,1,1,0,7,8,7,5,7,0,8,7,5,5,3,5,3,5,0,0,7,2,3,1,3,2,5,2
3,2,0,3,6,1,1,4,1,2,3,2,0,0,0,2,3,3,1,56,1,1,2,0,2,3,0,4,6,0,5,5,4,4,1,2,3,6,4,4,0,1,3,4,1,0,0,2
6,3,1,2,5,4,7,8,1,4,2,5,4,0,0,5,0,4,4,18,4,2,0,0,6,7,0,6,1,2,8,2,4,4,5,4,5,5,3,0,7,6,3,2,3,1,3,0
2,1,1,1,10,2,1,1,1,2,0,5,2,6,5,1,1,1,2,40,4,0,2,3,2,9,6,6,1,1,4,1,4,4,1,4,4,5,5,0,4,1,3,2,3,1,2,1
5,3,2,2,10,4,7,8,1,3,0,6,2,0,0,5,4,6,1,21,2,2,0,0,7,3,4,2,6,0,3,3,1,7,3,3,5,5,2,1,7,2,3,4,3,0,1,0
6,1,1,2,8,3,0,1,1,2,1,3,1,4,3,0,3,5,2,30,1,1,3,3,2,0,3,0,0,2,8,1,0,3,2,3,2,6,2,3,1,2,3,2,3,0,0,2
4,0,2,2,5,3,1,3,1,3,2,3,2,4,3,2,4,3,3,44,2,1,1,2,4,6,7,4,5,0,8,6,4,5,2,3,4,5,3,1,5,2,3,3,3,0,1,0
5,3,0,3,5,0,2,6,1,2,3,3,2,1,1,4,2,6,4,52,3,2,2,1,5,7,2,6,0,2,5,0,3,3,6,2,5,5,4,3,4,8,3,1,3,0,0,1
0,1,1,1,5,1,2,4,1,3,1,5,2,3,3,3,0,0,3,53,2,1,0,4,6,1,2,1,1,4,5,1,0,4,3,4,4,6,4,3,3,3,3,3,3,0,0,3
3,3,0,2,0,3,5,8,1,3,4,1,3,0,0,5,4,2,0,65,3,2,0,0,7,4,5,3,7,3,8,8,3,6,1,1,1,7,3,4,7,1,3,6,0,0,0,3
0,1,2,1,3,0,0,2,1,2,2,4,2,5,4,1,3,1,3,23,5,2,0,4,5,6,5,5,3,0,8,4,4,4,3,5,1,6,5,0,7,3,3,1,3,1,2,2
0,4,2,0,9,0,0,0,1,1,0,5,1,6,5,0,3,1,3,41,3,1,1,4,3,4,5,3,0,1,5,0,1,3,3,4,5,5,4,1,4,2,3,3,3,1,2,1
0,2,1,1,7,4,1,2,1,2,0,5,1,3,3,1,4,1,1,3,2,1,4,2,2,6,3,5,8,1,8,8,5,5,2,1,2,5,1,3,2,2,3,1,1,0,0,3
4,0,2,2,7,1,3,5,1,1,1,4,1,1,1,3,3,3,2,1,2,1,0,1,5,5,3,4,6,7,3,3,3,6,1,4,1,6,3,2,3,1,3,4,3,0,0,2
3,4,1,1,0,0,0,3,1,1,3,2,1,2,2,2,1,3,4,16,2,0,1,4,5,9,4,6,5,3,4,4,5,7,5,4,0,5,2,0,5,6,3,2,3,1,3,4
8,4,0,3,9,1,4,6,1,1,2,3,1,0,0,4,3,5,3,41,4,0,0,0,4,4,3,4,2,0,8,3,3,4,3,2,0,6,4,4,5,3,3,4,1,0,0,4
0,4,1,1,10,4,1,1,1,2,0,5,1,4,4,1,1,0,3,46,3,2,6,4,3,8,6,6,8,4,3,4,5,4,4,2,4,5,5,3,3,4,3,2,2,0,0,2
4,1,1,2,8,3,7,8,1,2,1,3,1,0,0,5,4,4,2,13,5,1,0,0,7,4,4,3,3,0,8,4,2,4,3,5,1,5,6,0,7,2,3,2,3,1,3,3
5,3,2,2,0,3,0,4,1,2,4,0,2,3,0,2,4,5,3,19,1,0,0,0,2,6,2,6,5,0,5,4,5,4,2,2,0,5,5,3,4,2,3,4,2,0,0,4
2,3,0,1,8,4,1,1,1,1,0,5,0,3,3,0,2,2,3,49,2,2,0,3,3,8,7,5,6,2,5,5,5,5,2,1,1,5,3,4,0,1,3,2,1,0,0,3
1,3,1,2,6,3,7,8,1,2,2,2,1,0,0,5,1,3,4,23,6,2,0,0,7,4,0,6,5,4,5,4,5,5,6,2,2,4,5,2,5,7,3,2,3,0,0,4
4,1,1,2,10,0,2,3,1,2,0,6,2,3,3,2,0,5,4,41,3,0,0,4,6,6,5,5,8,5,5,6,5,4,6,2,4,4,5,2,4,7,3,1,3,0,0,1
7,4,1,3,10,2,7,8,1,2,1,4,1,0,0,5,1,6,4,49,0,1,0,0,7,9,3,6,7,2,8,8,6,6,4,3,4,6,4,3,2,5,3,4,2,0,0,3
2,2,0,1,0,1,0,3,1,2,3,2,2,4,2,2,1,2,4,15,1,0,0,4,5,4,5,3,2,4,7,3,2,4,3,2,4,6,2,4,1,3,3,4,1,0,0,1
5,4,2,1,5,3,4,6,1,3,1,4,3,2,2,4,1,5,3,3,3,1,0,2,6,8,1,6,2,1,6,3,5,5,5,3,3,5,2,1,7,6,3,4,3,0,1,1
8,4,0,2,9,3,6,7,1,2,1,3,1,0,0,4,0,6,4,19,2,1,5,0,5,5,3,4,4,1,5,4,3,4,3,6,1,4,5,0,5,2,3,2,3,1,2,4
6,0,2,2,4,3,4,7,1,3,2,3,3,0,0,4,2,5,3,44,3,2,4,0,5,6,8,3,6,0,4,4,2,5,4,3,2,4,3,1,7,3,3,4,3,1,2,3
1,0,1,1,0,1,0,3,1,2,3,2,1,3,2,2,0,4,4,13,3,1,0,2,4,4,0,6,6,5,8,6,6,3,5,2,4,3,5,1,3,4,3,1,3,0,0,1
3,1,1,2,4,0,1,4,1,2,2,4,1,2,2,3,3,3,3,22,2,1,4,1,4,6,3,5,3,0,6,3,4,4,6,1,5,3,4,3,5,7,3,1,3,0,0,1
6,3,1,3,5,2,7,8,1,3,3,3,2,0,0,5,0,6,5,42,3,2,3,0,6,2,2,2,8,6,8,9,2,5,7,3,0,2,3,0,3,8,3,1,3,1,4,4
0,0,0,0,4,1,1,0,1,1,0,5,1,5,5,0,4,1,1,54,2,2,1,5,3,1,6,0,3,0,6,3,0,4,1,1,5,8,4,4,0,2,3,3,0,0,0,0
2,0,0,0,7,3,2,2,1,1,0,3,1,3,3,1,3,1,0,46,4,2,0,3,3,7,0,6,2,2,8,3,5,5,2,1,2,2,5,3,3,1,3,3,3,0,0,2
6,1,0,4,2,4,7,8,1,4,5,2,3,0,0,5,0,6,4,59,2,1,4,0,6,6,0,6,3,5,7,4,5,4,5,4,3,4,4,0,6,5,3,3,3,1,4,1
2,2,0,0,7,1,1,1,1,1,0,5,1,5,5,1,2,2,1,22,3,1,1,5,5,8,7,5,5,0,8,6,5,4,3,3,0,5,4,2,1,2,3,1,3,0,0,3
0,0,1,1,1,4,2,5,1,1,2,3,1,0,0,3,2,1,1,20,1,0,0,0,3,3,8,1,5,0,8,6,1,3,3,1,2,6,2,4,5,3,3,2,0,0,0,2
4,3,2,2,5,4,6,8,1,2,2,3,2,0,0,5,1,3,2,21,1,2,0,0,7,6,8,3,1,0,8,2,2,8,2,4,5,8,2,4,6,4,3,6,0,0,0,0
1,0,2,2,9,3,7,8,1,1,1,2,1,0,0,5,0,2,3,48,2,2,0,0,7,3,1,3,5,2,8,6,3,4,3,4,4,5,4,0,1,2,3,3,3,1,2,2
6,0,0,3,6,1,3,6,1,3,3,3,2,1,1,4,1,5,3,17,2,0,1,1,5,9,3,6,2,3,6,3,5,6,4,2,1,4,2,2,6,3,3,5,3,0,1,3
3,0,2,1,0,4,7,8,1,1,3,2,1,0,0,5,3,3,3,17,2,0,2,0,6,5,6,4,4,0,4,3,3,6,3,4,1,5,2,0,7,2,3,4,3,1,3,1
7,4,1,3,7,1,2,5,1,2,2,3,1,1,1,3,0,6,5,15,1,0,0,0,3,3,1,3,3,6,3,2,2,4,4,6,1,3,4,0,2,2,3,2,3,1,1,5
2,4,1,1,2,1,2,5,1,2,2,3,1,0,0,3,2,1,4,39,5,0,0,0,3,8,4,6,7,1,5,5,5,5,5,4,4,2,3,0,4,3,3,2,3,2,4,2
8,4,1,2,6,0,1,3,1,1,2,3,1,3,3,2,4,6,3,52,4,0,0,3,5,2,8,0,4,0,6,4,0,4,4,4,3,6,3,2,6,5,3,2,3,0,0,2
5,0,1,2,0,0,1,5,1,2,4,2,2,2,2,3,3,4,3,7,3,2,1,2,6,1,8,0,6,0,8,7,0,3,3,6,4,7,1,0,1,4,3,1,3,1,5,1
7,1,2,3,2,1,3,7,1,1,4,1,1,0,0,4,2,6,4,34,4,0,6,0,5,3,3,3,5,1,8,6,3,0,5,5,1,4,3,0,7,5,3,2,3,2,4,4
6,4,0,2,9,2,6,7,1,4,1,5,2,0,0,4,1,4,2,66,1,2,0,0,5,0,4,0,4,4,8,5,0,1,3,4,2,5,3,0,5,2,3,2,3,1,3,3
6,4,2,2,5,2,6,8,1,3,2,4,2,0,0,5,2,5,3,3,3,2,0,0,2,8,1,6,6,1,8,7,6,5,3,2,2,4,1,2,5,2,3,3,3,0,1,3
0,4,0,1,8,2,2,3,1,1,0,4,0,1,1,2,2,0,3,41,3,2,4,1,3,0,7,0,7,1,8,8,0,4,2,4,5,6,4,3,3,2,3,1,3,0,0,0
5,2,2,2,5,0,1,3,1,2,2,4,2,4,4,2,0,6,4,16,2,0,0,7,8,3,4,2,1,2,7,2,1,7,2,5,0,7,2,2,1,3,3,6,3,0,1,4
