benchmark,		CPBayes,	GOBNILP,	A*
abalone_BDe,		15946.57536,	-15946.574813,	15946.574219
abalone_BIC,		16171.19232,	-16171.192325,	16171.191258
adult_BDe,		329373.73696,	-329373.730153,	329373.71875
adult_BIC,		330559.75424,	-330559.758751,	330559.75
alarm_BIC,		14390.78272,	-14390.782475,	14390.781498
aus_BDe,		4997.83488,	-4997.834773,	4997.834728
aus_BIC,		5011.10144,	-5011.101592,	5011.101465
autos_BDe,		1418.12128,	NA,		1418.121338
autos_BIC,		1577.15984,	-1577.159773,	1577.159668
balance_BDe,		4549.05536,	-4549.055352,	4549.055176
balance_BIC,		4521.01792,	-4521.017766,	4521.017578
bands_BIC,		5117.94944,	-5117.949292,	5117.949246
barley1000_BIC,		67699.73760,	-67699.739271,	67699.73759
bc_BDe,			2781.62240,	-2781.622396,	2781.622437
bc_BIC,			2785.97536,	-2785.975306,	2785.975342
bc-wisc_BDe,		3315.51232,	-3315.512190,	3315.5119
bc-wisc_BIC,		3334.10048,	-3334.100360,	3334.100192
carpo100_BIC,		2000.21328,	-2000.213251,	NA
carpo500_BIC,			NA,	-9195.485722,	NA
credit_BDe,		6185.72416,	-6185.724339,	6185.723797
credit_BIC,		6392.47936,	-6392.479636,	6392.479394
diabetes_BDe,		3678.57280,	-3678.572946,	3678.572754
diabetes_BIC,		3692.79648,	-3692.796620,	3692.796447
ecoli_BDe,		1715.92336,	-1715.923378,	1715.92334
ecoli_BIC,		1778.74272,	-1778.742744,	1778.742676
flag_BDe,		2693.08864,	-2693.088686,	2693.088379
flag_BIC,		2748.10496,	-2748.105129,	2748.10498
glass_BDe,		1288.92632,	-1288.926324,	1288.92627
glass_BIC,		1365.86384,	-1365.863814,	1365.863846
hailfinder100_BIC,	6414.53440,	-6414.534533,	6414.534474
hailfinder500_BIC,	27777.55136,	-27777.551566,	NA
heart-cl_BDe,		3450.06464,	-3450.064744,	3450.064529
heart-cl_BIC,		3430.48928,	-3430.489309,	3430.489105
heart-hu_BDe,		2376.52928,	-2376.529229,	2376.528977
heart-hu_BIC,		2384.00704,	-2384.007019,	2384.007004
heart-st_BDe,		2867.53664,	-2867.536576,	2867.536446
heart-st_BIC,		2860.86624,	-2860.866275,	2860.866287
hepatitis_BDe,		1615.68240,	-1615.682315,	1615.682129
hepatitis_BIC,		1647.96992,	-1647.969905,	1647.969727
horse_BDe,		4531.56032,	-4531.560214,	4531.559906
horse_BIC,		4524.66272,	-4524.662726,	4524.661957
insurance1000_BDe,	13872.33280,	-13872.333207,	13872.331055
insurance1000_BIC,	14350.47040,	-14350.470534,	14350.469991
iris_BDe,		452.21428,	-452.214297,	452.214264
iris_BIC,		465.43504,	-465.435028,	465.435059
letter_BDe,		200768.88064,	-200768.882863,	200768.890625
letter_BIC,		209774.05952,	-209774.055172,	209774.046875
liver_BDe,		1309.67328,	-1309.673306,	1309.673278
liver_BIC,		1321.96264,	-1321.962657,	1321.962617
lung-cancer_BIC,	1379.28608,	-1379.285966,	NA
lympho_BDe,		1908.35312,	-1908.353108,	1908.353027
lympho_BIC,		1972.63600,	-1972.635958,	1972.635804
mildew1000_BDe,		51939.62496,	-51939.626542,	51939.619141
mildew1000_BIC,		57238.02624,	-57238.023924,	57238.018859
mushroom_BDe,		75280.07680,	NA,		75280.078126
mushroom_BIC,		89683.45600,	-89683.453460,	89683.445312
pg-block_BDe,		12455.59680,	-12455.596939,	12455.594727
pg-block_BIC,		12711.76192,	-12711.762030,	12711.761946
post-op_BDe,		647.35288,	-647.352902,	647.352899
post-op_BIC,		645.00340,	-645.003388,	645.003391
segment_BDe,		14281.78432,	-14281.784706,	14281.783203
segment_BIC,		15171.60448,	-15171.604926,	15171.603516
shuttle_BDe,		97635.71712,	-97635.719728,	97635.71875
shuttle_BIC,		98774.35392,	-98774.355334,	98774.349816
soybean_BIC,		3122.06304,	-3122.062983,	3122.062744
spectf_BIC,		8135.31200,	-8135.311870,	8135.30957
sponge_BIC,		2072.61152,	-2072.611514,	2072.611008
steel_BDe,		18632.96640,	NA,		18632.964844
steel_BIC,		18805.52320,	NA,		18805.521484
thyroid_BDe,		577.52088,	-577.520887,	577.520874
thyroid_BIC,		602.06852,	-602.068522,	602.068489
tic-tac_BDe,		9423.06816,	-9423.068332,	9423.068359
tic-tac_BIC,		9396.37568,	-9396.375857,	9396.375
tumour_BDe,		3191.18560,	-3191.185679,	3191.185303
tumour_BIC,		3194.25216,	-3194.252038,	3194.251709
vehicle_BDe,		7545.55968,	-7545.559637,	7545.559082
vehicle_BIC,		7965.40352,	-7965.403484,	7965.402832
voting_BDe,		3192.66656,	-3192.666565,	3192.66626
voting_BIC,		3205.78528,	-3205.785305,	3205.784912
water1000_BIC,		13290.10688,	-13290.106861,	13290.104492
wdbc_BDe,		6596.70016,	-6596.700415,	NA
wdbc_BIC,		6602.11712,	-6602.117317,	6602.116699
wine_BDe,		1866.40608,	-1866.406129,	1866.406006
wine_BIC,		1891.69488,	-1891.694807,	1891.69458
yeast_BDe,		7938.59776,	-7938.597919,	7938.598145
yeast_BIC,		8039.97504,	-8039.975082,	8039.97477
zoo_BDe,		642.25868,	-642.258666,	642.258606
zoo_BIC,		773.48608,	-773.486072,	773.485962
