1,6,7,2,0,2,0,3,5,1,0,0,2,4,1,0,3,1,3,0,7,9,1,9,20,2,6,25,2,1,0,0,2,24,50
1,4,4,4,2,2,0,2,0,4,3,2,0,0,3,1,1,3,0,1,10,12,3,11,25,1,19,50,1,2,0,1,8,55,80
0,5,2,5,0,1,1,3,1,5,0,1,2,0,4,2,3,3,0,1,13,19,1,11,33,1,17,57,0,0,0,1,13,72,13
1,4,7,1,1,1,2,2,6,1,2,2,0,0,1,0,0,1,1,1,5,6,1,6,11,1,10,25,0,1,0,0,2,23,50
1,4,1,5,2,0,2,2,0,5,1,3,2,0,4,0,1,0,1,0,11,17,0,10,28,1,18,52,1,0,0,1,9,60,1
1,3,0,4,1,2,0,3,0,4,0,0,0,0,3,0,1,0,1,1,13,19,1,13,36,3,17,58,0,0,0,1,9,64,4
0,5,8,5,3,0,2,0,2,4,0,0,3,2,3,0,0,1,1,0,10,14,3,13,31,1,16,52,0,0,0,1,7,55,80
1,6,7,3,0,2,0,2,6,3,0,1,2,0,3,2,0,2,1,1,10,11,1,11,26,1,18,51,2,3,0,1,7,55,80
1,5,7,1,1,0,0,0,6,1,0,0,0,0,1,0,3,1,1,1,7,8,0,7,15,0,7,21,1,0,0,0,5,23,49
1,4,7,2,0,2,0,2,6,2,0,1,2,1,1,1,1,2,0,0,6,6,0,7,14,0,6,18,2,0,0,0,0,11,38
1,4,1,4,3,1,1,2,0,5,1,3,0,0,4,2,0,2,0,3,13,19,1,13,37,1,21,66,0,1,0,1,6,66,6
1,7,2,6,3,2,0,2,2,6,0,3,2,0,4,1,0,0,3,0,11,15,1,10,28,3,21,57,2,0,0,1,7,59,83
1,5,3,4,1,2,1,2,1,5,0,1,3,8,3,0,1,1,1,1,9,13,1,10,27,1,18,52,2,2,0,1,8,59,83
0,4,0,4,0,2,0,3,0,4,0,1,1,0,3,1,0,1,1,2,7,8,1,11,22,0,17,47,2,3,0,1,6,48,74
2,4,1,4,3,2,1,3,4,4,3,3,2,0,3,2,1,3,1,0,9,12,1,11,27,0,16,50,0,3,0,1,11,59,83
1,4,1,4,3,2,0,2,1,4,1,2,1,0,3,1,1,1,1,1,12,18,1,9,30,0,13,47,2,3,0,1,5,48,74
0,6,0,6,3,1,3,3,0,5,3,1,2,0,3,2,0,3,1,0,9,10,1,9,22,1,19,49,2,0,0,1,10,59,83
1,3,5,2,0,0,2,0,6,2,0,3,3,6,1,2,3,3,3,2,6,8,1,10,22,1,9,32,0,3,3,0,0,26,53
2,5,3,5,3,2,0,3,7,2,0,2,3,8,1,1,1,1,1,2,8,10,0,8,17,0,8,24,2,3,5,0,3,21,48
1,4,2,4,3,1,0,0,2,4,0,2,0,0,2,0,0,0,1,2,6,6,0,11,22,1,14,40,2,0,0,1,9,49,75
2,3,5,2,1,0,3,1,6,2,1,3,2,1,1,1,0,3,0,0,7,9,2,5,13,1,7,21,2,0,0,0,2,19,46
0,6,0,5,1,2,0,2,0,5,0,3,1,0,4,0,3,1,1,2,9,13,3,13,30,0,17,53,0,3,0,1,12,65,6
0,5,8,4,2,0,3,1,0,4,2,0,1,0,3,2,3,3,3,1,10,14,0,12,31,0,16,50,0,3,0,1,5,51,77
1,5,3,4,3,2,2,2,8,4,1,0,3,3,3,1,1,2,1,0,10,14,0,8,24,0,14,40,2,1,0,1,7,43,69
0,6,1,7,0,2,1,2,0,7,1,0,0,0,5,2,0,2,0,2,7,10,0,10,24,1,18,49,1,1,0,2,15,67,7
1,4,0,4,3,0,0,0,0,3,0,2,2,0,2,1,1,3,0,2,7,8,0,8,18,0,13,34,2,1,0,1,7,39,65
0,6,2,6,2,2,0,3,0,7,0,1,3,0,4,2,0,2,0,0,13,20,0,11,34,3,19,59,2,2,0,1,9,64,4
2,5,4,5,1,0,0,0,0,5,2,2,3,0,4,2,1,3,1,1,10,13,0,11,29,1,19,55,0,1,0,1,12,66,6
0,4,6,4,1,2,0,2,0,4,2,0,3,0,3,1,3,2,1,1,13,19,3,14,37,3,18,60,2,3,0,1,8,63,4
0,3,4,4,1,2,1,3,0,3,0,0,3,0,2,2,0,3,1,1,13,19,1,12,32,1,18,56,2,3,1,1,6,59,1
1,6,4,6,3,0,1,0,4,6,1,0,3,1,4,2,0,2,1,0,9,13,1,13,30,0,15,48,2,2,0,1,5,50,76
0,5,8,5,0,2,0,2,0,6,1,0,0,0,4,0,1,0,0,0,9,13,0,10,26,1,19,52,1,3,0,1,10,62,3
2,6,3,5,2,1,0,3,4,5,2,2,3,4,3,0,0,0,1,0,8,10,0,12,25,1,16,46,1,1,0,1,11,56,80
1,5,3,4,1,2,2,2,1,5,0,3,0,0,3,2,1,3,3,0,11,17,0,10,30,1,18,55,2,2,0,1,10,64,5
1,5,1,5,2,2,1,3,0,5,1,1,1,0,3,1,0,1,1,0,10,12,1,12,27,1,17,49,2,1,0,1,6,51,76
0,5,0,5,3,0,2,2,0,5,0,0,0,0,4,2,3,3,3,2,8,11,0,8,18,3,18,45,0,3,0,1,7,49,75
1,6,2,6,0,2,0,2,0,5,0,2,0,0,4,1,3,1,0,0,11,16,1,13,34,3,23,67,0,0,0,1,11,74,14
1,5,3,4,1,2,0,2,1,4,3,3,2,0,3,2,1,3,1,2,8,11,3,12,26,1,17,50,2,1,0,1,10,60,1
1,6,8,5,3,0,3,1,7,1,1,1,0,6,0,0,1,0,0,1,11,15,0,6,19,2,0,14,0,2,0,0,0,9,33
2,6,7,2,1,2,0,3,8,2,0,2,2,0,1,1,0,3,1,0,8,9,0,8,17,1,11,31,0,2,0,0,1,27,54
2,4,3,3,0,1,2,1,6,3,0,3,1,0,2,2,3,3,1,0,9,10,0,8,20,1,14,38,2,1,0,1,6,39,65
1,6,3,4,3,0,0,0,3,3,3,3,3,3,2,1,0,1,1,1,13,19,1,9,29,1,14,45,2,0,2,1,7,49,75
1,7,4,7,1,2,0,3,2,7,1,3,0,0,5,2,1,3,1,0,12,16,0,8,25,1,19,54,0,0,0,2,16,71,10
0,3,3,2,0,0,0,1,2,2,3,1,3,6,1,0,1,1,1,0,6,6,0,6,11,0,7,19,2,2,1,0,0,13,41
2,5,1,5,2,0,0,1,0,5,0,3,2,0,3,1,0,0,0,1,13,20,0,8,27,0,14,46,2,3,0,1,8,51,77
0,4,0,4,0,2,1,3,0,4,1,1,3,0,3,1,1,2,1,1,11,15,0,9,24,2,12,38,0,0,0,1,10,46,71
2,3,8,3,0,1,2,2,0,3,3,3,0,0,2,1,3,3,1,0,10,14,1,8,22,0,13,36,2,0,0,1,9,43,69
2,4,7,1,3,2,0,3,5,1,0,3,0,3,1,0,1,1,3,0,6,5,3,7,13,0,7,19,0,1,2,0,2,16,44
1,3,7,1,3,0,0,1,7,0,3,1,2,2,0,2,1,3,3,1,7,7,1,0,3,1,4,6,2,2,0,0,0,3,51
2,6,0,6,0,2,0,2,0,6,1,3,3,1,4,0,0,0,3,1,10,14,1,10,27,0,20,55,0,1,0,1,7,58,82
0,6,8,5,2,2,0,2,0,4,2,0,2,0,3,2,1,3,3,1,12,17,0,11,31,1,16,51,0,1,0,1,11,61,2
1,6,4,6,2,0,3,1,0,6,2,0,2,0,4,0,1,1,3,0,9,12,1,13,29,0,16,51,2,1,0,1,10,59,83
2,4,1,4,0,2,0,2,0,4,1,2,0,0,2,0,0,0,0,0,11,17,1,11,31,1,15,48,0,1,0,1,10,56,81
2,6,8,5,0,0,1,2,0,5,2,2,0,0,3,1,1,1,0,1,10,14,0,11,27,0,15,46,1,3,0,1,8,51,76
1,7,7,0,0,2,0,2,8,0,3,3,1,1,0,2,0,3,1,0,3,3,3,0,0,1,0,0,1,3,4,0,1,0,0
0,4,8,3,0,0,3,1,4,2,1,1,1,0,2,0,3,1,1,0,9,12,0,7,20,1,17,42,0,1,0,1,10,52,77
1,4,3,3,0,0,2,2,4,3,0,2,0,0,2,1,1,3,1,0,10,12,1,11,27,2,12,41,0,0,0,0,5,43,69
0,4,4,4,3,2,0,3,3,3,0,0,2,0,2,0,1,0,0,0,9,11,0,9,21,0,14,40,2,2,0,0,0,33,59
0,6,7,0,3,1,2,0,5,0,1,1,1,4,0,1,0,0,1,0,0,0,3,0,0,1,0,0,2,1,0,0,0,0,0
2,5,5,3,0,0,1,0,6,3,1,3,1,0,3,1,0,2,0,2,6,6,0,10,19,0,15,40,0,2,0,1,8,44,70
1,6,1,7,0,2,0,3,0,6,0,2,0,0,4,2,1,2,0,1,12,16,1,15,36,0,15,56,2,2,0,1,11,63,4
2,4,7,1,2,0,0,2,6,1,0,3,2,0,1,2,1,3,0,0,5,4,1,7,11,0,9,21,0,0,0,0,0,16,43
1,6,1,6,1,2,0,3,0,5,0,2,1,0,3,1,1,3,0,0,10,14,0,11,29,0,16,47,2,2,0,1,9,54,79
2,7,0,7,1,0,0,1,0,7,3,3,2,0,5,2,1,3,1,0,11,16,3,15,37,1,21,66,0,3,0,2,10,74,14
1,6,5,4,1,1,2,0,4,4,0,0,0,0,2,2,1,2,1,0,9,12,0,9,23,0,13,38,2,3,0,1,6,41,66
1,4,2,5,1,0,2,0,0,4,3,3,3,0,3,0,1,1,1,0,11,16,0,8,26,1,16,48,0,3,0,1,7,52,78
1,6,5,3,1,1,3,3,2,2,1,0,1,0,1,2,0,2,0,1,9,12,0,8,22,0,11,35,0,3,0,0,2,31,57
1,6,8,5,2,2,0,2,0,4,0,3,3,0,3,1,1,2,1,2,10,13,1,13,33,1,18,58,2,1,0,1,7,63,3
2,6,8,6,2,0,0,0,2,7,0,2,2,0,4,0,3,1,1,0,9,10,1,15,30,0,17,53,0,0,0,1,10,62,3
2,5,8,4,1,2,0,2,0,5,2,2,3,0,4,0,1,1,1,1,12,18,1,13,34,0,18,59,1,3,1,1,10,69,9
2,5,7,0,2,2,0,2,4,0,3,3,2,0,0,2,1,3,0,1,0,0,0,3,1,0,1,0,0,0,0,0,6,6,84
0,3,4,3,1,0,2,0,0,3,0,0,3,0,2,2,3,3,0,0,8,10,1,9,22,0,12,38,0,2,0,1,11,51,77
2,6,0,7,3,1,2,2,0,7,3,3,2,0,5,1,1,2,1,0,11,14,3,15,34,2,17,56,2,3,0,2,11,64,4
2,5,6,5,0,1,1,1,2,4,0,2,2,0,3,2,0,2,3,0,10,13,1,12,29,0,15,46,2,1,0,1,6,47,72
0,5,8,4,3,1,2,2,6,3,1,1,1,0,2,1,1,3,3,3,16,25,1,8,31,0,13,48,2,1,0,1,8,54,79
1,3,3,2,1,1,0,2,4,2,1,0,3,4,1,2,1,2,1,1,10,15,3,11,29,1,10,40,2,2,0,0,0,33,59
1,5,0,5,0,0,2,0,0,5,0,2,1,0,3,1,1,0,1,3,17,25,1,11,36,0,18,61,0,2,0,1,9,68,8
1,3,4,3,3,0,0,0,1,3,1,3,0,0,2,0,1,1,1,0,10,14,1,9,23,0,12,37,2,3,0,1,9,46,71
0,6,4,5,2,1,2,0,0,5,1,1,3,1,3,0,3,1,1,0,11,15,1,11,29,1,16,50,2,0,0,1,6,50,75
0,7,1,7,1,2,0,3,0,6,3,1,2,0,4,2,1,3,0,0,12,17,0,9,28,1,17,50,2,1,0,1,6,54,79
0,6,6,5,0,0,3,1,0,4,0,1,3,0,3,2,0,2,1,0,9,11,3,15,32,1,17,54,0,1,0,1,9,59,83
0,6,8,6,1,0,0,1,2,7,2,0,1,0,5,2,0,2,1,0,12,17,0,10,29,0,21,58,1,3,0,2,13,70,9
2,6,6,5,3,1,2,2,3,4,0,3,1,4,3,1,0,0,1,0,11,15,1,10,28,1,21,58,2,2,0,1,9,65,5
2,4,6,4,0,2,1,2,0,3,0,2,1,0,2,1,1,2,1,0,8,10,1,9,20,3,13,37,2,3,0,1,8,42,67
1,7,8,7,3,2,0,3,5,4,3,3,0,2,3,0,3,1,0,1,11,14,0,8,21,1,15,41,0,0,0,1,8,47,72
1,6,4,6,3,1,0,2,2,6,2,2,2,0,4,2,1,2,1,1,14,21,1,15,42,0,18,66,0,1,0,1,8,72,12
2,5,8,4,3,2,1,2,8,4,0,2,0,2,2,2,0,2,0,3,13,21,2,7,30,1,12,43,2,0,0,1,8,50,76
2,6,4,7,1,2,0,2,0,7,2,2,0,0,5,2,0,2,1,1,13,19,1,14,38,0,21,66,1,0,0,2,16,85,25
0,4,0,4,2,2,3,3,0,3,0,0,2,0,2,1,0,1,3,0,8,10,1,12,28,0,16,49,2,2,0,1,8,54,79
2,6,2,6,0,0,3,3,0,6,1,3,1,0,4,2,1,3,3,3,15,21,3,14,40,1,18,61,0,2,0,1,9,67,7
1,5,7,2,2,1,2,2,3,1,0,3,2,2,1,1,0,0,1,1,8,11,1,4,13,2,10,25,2,1,0,0,1,22,48
2,4,3,3,0,0,0,0,1,3,2,2,2,0,3,2,1,3,1,1,9,13,0,9,24,0,14,42,0,0,0,1,10,49,75
0,6,7,3,2,1,0,3,2,2,1,1,1,0,2,1,3,1,1,1,11,14,3,10,28,2,13,43,0,1,0,0,3,40,66
2,3,5,2,0,2,2,2,6,2,1,3,0,1,1,0,1,0,0,0,7,7,0,7,15,1,10,26,1,0,0,0,0,21,48
1,6,1,6,0,1,1,0,0,7,0,2,2,0,5,2,1,3,3,0,10,13,1,12,29,1,19,54,0,0,0,2,11,64,4
2,6,8,6,3,0,0,1,7,2,0,2,3,7,0,1,3,3,3,1,11,14,0,7,21,0,6,26,2,3,7,0,3,25,52
1,4,1,4,3,0,0,0,1,4,0,2,2,0,3,2,0,2,1,2,8,11,1,11,25,0,14,42,0,1,0,1,11,54,79
0,4,4,4,3,1,0,0,2,4,3,1,2,0,3,2,0,2,1,1,10,12,1,10,26,1,15,46,1,1,0,1,10,54,79
1,5,2,5,0,0,0,0,0,6,0,1,2,0,4,1,1,1,0,2,8,10,1,13,28,0,19,53,0,0,0,1,12,66,6
1,5,3,5,0,1,0,2,1,6,1,3,3,2,4,1,0,1,3,1,12,17,1,13,33,0,18,54,0,3,1,1,9,60,1
1,5,6,6,3,0,0,1,6,5,1,2,3,4,4,1,1,0,1,1,12,16,0,11,30,0,18,55,1,3,6,1,10,64,5
2,6,5,4,1,2,0,2,4,4,0,2,0,0,3,2,1,3,1,0,9,11,0,8,20,1,18,46,2,2,0,1,7,50,75
1,6,3,6,1,0,3,3,2,5,3,2,1,0,4,0,0,1,3,0,9,11,1,10,24,1,18,48,2,3,1,1,5,48,74
2,6,1,7,0,1,0,1,0,7,0,3,1,0,5,0,1,3,0,0,8,10,0,11,25,1,23,59,2,1,0,2,11,70,9
1,3,3,2,1,0,2,0,6,2,2,2,1,0,1,1,0,2,0,0,9,13,1,8,23,2,6,28,0,2,0,0,2,25,52
1,6,7,3,1,2,0,3,6,3,0,2,3,8,2,0,0,1,0,0,9,13,1,10,26,1,13,42,1,2,2,1,15,60,1
1,6,1,6,3,2,0,2,1,5,2,2,3,2,3,2,1,2,1,1,12,17,1,12,31,1,16,51,2,1,0,1,9,58,82
0,6,7,2,3,1,0,3,7,0,1,0,3,5,0,1,1,3,0,1,8,12,1,3,12,3,1,7,1,0,8,0,1,4,62
1,4,5,2,3,0,1,0,5,2,0,3,0,4,1,2,1,3,3,0,7,7,0,7,14,0,6,18,0,0,0,0,4,18,45
1,6,2,6,3,1,0,3,2,5,2,0,0,0,4,1,1,3,1,0,10,14,1,12,31,2,15,51,0,0,0,1,9,59,83
2,6,2,5,2,2,0,2,0,5,0,3,0,0,4,2,1,2,0,0,10,14,1,11,29,0,16,50,2,2,0,1,6,51,76
0,4,4,4,1,1,0,2,0,5,0,0,0,0,3,1,1,2,1,1,11,14,0,10,28,1,16,51,0,3,0,1,10,59,1
1,6,8,6,3,1,0,3,3,5,0,0,1,0,3,1,1,3,1,0,11,14,1,10,25,3,18,51,0,1,0,1,9,59,83
0,5,2,5,2,1,3,3,0,5,1,3,3,0,4,0,0,3,1,0,8,10,0,8,19,2,17,43,0,0,0,1,7,48,74
1,4,3,3,2,0,0,0,0,3,1,2,2,0,2,1,1,2,0,2,7,10,0,7,18,1,11,30,0,0,0,1,7,35,61
2,5,2,5,1,2,0,2,0,5,1,3,0,0,4,0,1,1,0,1,13,20,0,10,32,1,21,62,2,2,0,1,7,67,7
2,6,6,6,3,0,2,0,8,6,0,2,1,0,5,2,1,3,1,2,8,9,1,15,31,0,17,53,0,3,1,1,8,61,1
0,4,0,4,1,0,0,2,0,4,2,0,2,0,3,1,1,2,1,0,10,15,0,10,28,1,17,50,2,2,0,1,8,53,78
0,6,5,4,1,2,0,2,6,3,0,0,2,0,2,0,0,0,0,0,9,12,1,12,27,1,17,49,0,2,0,1,11,61,1
0,3,3,3,0,1,3,3,6,3,0,0,0,0,2,0,1,0,0,0,7,7,1,11,21,3,17,44,2,1,0,1,6,44,69
1,4,0,4,1,1,3,3,0,4,1,2,0,0,3,2,0,2,1,0,8,11,1,9,22,1,17,46,0,0,0,1,12,60,1
1,6,6,5,3,0,0,0,6,4,0,1,0,2,3,1,3,3,1,0,10,15,0,11,29,1,19,56,1,0,0,1,11,65,5
2,6,6,5,2,0,0,0,0,5,2,2,0,0,3,1,0,2,1,0,10,12,0,10,26,0,16,46,2,3,0,1,9,52,78
1,4,3,3,0,0,0,3,2,3,2,0,3,1,2,1,0,3,1,0,10,13,1,11,29,2,13,45,2,1,0,1,5,46,71
2,5,0,5,2,0,0,0,0,5,0,3,3,1,3,0,0,0,0,1,13,19,0,12,33,0,19,60,1,2,0,1,11,69,9
2,6,2,6,2,2,2,2,0,5,3,3,1,0,3,0,0,0,3,3,15,21,1,12,36,0,19,60,2,0,0,1,6,61,2
0,3,5,2,2,0,0,1,2,2,1,1,3,4,1,0,1,0,0,1,9,12,0,7,20,0,10,30,0,3,2,0,0,25,52
2,6,8,5,0,1,3,3,1,5,0,3,2,0,3,2,3,3,1,2,7,7,0,10,19,1,17,43,1,0,0,1,8,48,74
2,6,0,5,0,0,0,0,0,4,1,2,2,0,3,1,3,3,1,0,9,11,0,8,20,0,15,40,0,1,0,1,9,49,74
0,5,7,0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4,7,1,1,2,2,2,4,1,0,0,0,0,1,2,1,2,0,0,6,6,0,5,10,1,12,27,2,3,0,0,0,21,48
1,4,2,4,0,2,0,2,0,4,3,3,0,0,3,1,1,0,1,0,9,11,0,8,20,1,17,45,2,0,0,1,7,50,76
2,7,0,6,0,2,0,2,0,6,0,3,0,0,4,2,3,3,1,1,14,20,3,13,37,3,20,64,2,0,0,1,10,70,9
1,6,5,3,1,0,1,0,1,3,0,1,0,0,2,1,0,3,0,3,11,16,1,9,27,1,14,45,2,3,1,1,9,51,77
2,6,8,6,0,0,1,0,1,5,0,3,1,0,4,0,3,1,1,0,10,14,0,9,26,0,18,49,1,1,0,1,9,56,80
0,3,1,3,0,0,0,0,0,3,1,1,3,0,2,2,3,3,1,1,10,13,0,7,21,1,15,42,0,1,0,1,8,47,72
2,3,3,2,3,2,0,2,8,2,0,3,3,5,1,1,1,3,1,0,6,6,1,10,20,0,8,27,0,3,7,0,0,21,48
1,5,6,5,2,2,0,3,0,5,1,2,1,0,3,2,0,2,0,0,10,14,1,10,27,0,18,52,0,2,0,1,11,63,4
2,4,6,3,2,1,0,2,0,2,3,3,1,0,1,1,3,3,1,1,10,13,0,7,21,0,9,31,0,0,0,0,0,22,48
0,6,2,6,3,2,3,3,2,6,0,1,1,0,4,0,0,3,0,0,9,13,0,11,27,1,24,60,2,2,0,1,7,62,2
1,6,1,6,3,2,3,3,4,5,1,2,0,0,4,1,3,1,3,2,7,8,0,8,18,0,18,45,2,1,0,1,8,51,77
1,4,4,5,3,0,0,1,3,5,2,0,3,8,4,1,1,2,3,2,6,7,0,9,17,0,19,46,0,0,0,1,5,45,70
1,4,6,3,0,1,1,0,0,4,0,3,2,0,3,0,0,0,0,1,9,13,0,10,26,0,17,49,0,1,0,1,12,60,1
0,5,4,5,0,0,0,0,0,6,0,1,0,0,4,0,1,3,3,0,12,17,1,12,33,1,20,60,0,0,0,2,15,78,17
1,6,1,6,1,0,0,0,0,7,0,2,3,0,5,2,0,2,1,1,13,18,3,14,38,1,20,64,2,2,0,2,15,81,20
2,6,6,5,3,2,1,3,6,5,3,3,3,8,3,2,0,2,0,0,10,12,1,10,26,0,16,48,0,1,0,1,6,50,75
1,5,3,4,1,2,0,2,0,5,1,3,2,0,4,2,0,3,1,3,12,17,3,14,37,1,18,60,0,2,0,1,10,69,8
1,6,7,2,2,1,0,0,2,2,1,0,3,2,1,0,1,1,3,2,5,4,0,7,13,0,10,24,1,2,0,0,0,19,47
0,6,3,5,0,2,0,3,4,4,2,0,0,0,3,0,1,0,1,0,9,13,0,9,23,2,12,38,0,1,0,1,10,48,74
2,6,1,5,0,0,1,0,0,4,0,2,1,0,2,2,0,3,3,0,9,13,1,14,31,1,14,49,0,1,0,1,7,52,77
1,6,7,1,2,1,1,0,1,1,2,0,2,0,0,2,1,3,0,1,5,6,0,6,13,0,0,9,1,1,0,0,1,6,84
1,6,6,5,2,1,3,2,0,5,1,2,3,0,3,0,0,2,1,1,11,16,1,11,31,1,21,61,2,2,0,1,10,69,9
1,5,6,4,3,0,0,2,6,4,1,2,2,0,3,2,1,2,0,0,10,14,1,9,25,0,14,43,0,1,0,1,9,52,77
1,6,0,5,1,0,1,1,0,5,0,3,1,0,3,1,1,3,1,2,7,9,1,12,26,2,13,43,1,2,0,1,9,52,78
1,6,6,5,3,0,0,0,2,5,1,3,1,0,3,2,0,3,1,0,9,13,0,8,23,0,16,44,0,0,0,1,7,49,75
1,4,5,3,2,1,0,3,2,2,0,2,0,0,1,2,1,2,1,1,9,12,0,6,17,1,10,30,2,0,0,0,1,22,49
2,6,6,7,0,1,1,2,0,7,0,3,2,0,5,1,0,2,0,0,12,17,1,11,31,0,19,55,0,1,0,1,10,62,3
0,5,8,4,0,2,0,2,1,4,1,1,1,0,3,2,0,2,1,2,6,6,0,10,20,3,19,47,2,0,0,1,7,52,77
2,6,3,4,2,2,0,3,1,4,0,2,2,0,3,0,3,1,1,1,12,17,0,10,29,1,15,46,0,3,0,1,9,54,79
2,4,3,3,1,1,1,3,4,3,0,2,1,0,2,2,1,2,3,0,8,10,1,11,25,1,11,38,2,2,0,1,5,40,66
1,6,1,7,0,2,2,2,0,6,1,2,3,0,4,2,1,2,0,1,12,17,0,11,31,0,14,47,2,2,0,1,6,48,74
2,6,7,2,3,2,0,2,7,0,0,2,1,2,0,1,1,3,0,1,9,12,0,3,13,0,0,9,2,2,0,0,0,4,62
1,4,5,3,2,1,0,3,1,3,2,2,3,2,2,0,1,0,1,0,9,11,1,12,26,1,16,48,1,2,0,1,9,55,80
1,4,3,3,2,2,0,2,0,3,0,2,2,0,2,0,1,1,1,0,8,10,3,11,23,2,13,40,1,2,0,1,11,50,76
1,6,4,7,3,0,0,0,4,6,0,3,1,0,4,0,0,3,1,1,13,20,0,9,30,0,16,48,1,0,0,1,12,60,1
2,4,1,3,0,0,0,0,0,3,1,2,0,0,2,1,1,2,1,0,9,13,0,8,21,1,16,44,2,2,0,1,7,48,74
0,6,1,6,2,1,2,2,0,6,0,1,0,0,4,0,1,0,3,0,10,15,2,10,28,0,18,54,0,3,0,1,9,59,83
