1,6,7,2,0,2,0,3,5,1,0,0,2,4,1,0,3,1,3,0,7,9,1,9,20,2,6,25,2,1,0,0,2,24,50
0,6,6,5,0,1,1,3,0,5,3,1,3,0,3,2,1,2,0,0,10,12,0,8,21,1,19,47,0,0,0,1,7,50,75
2,5,0,4,2,2,1,2,0,4,0,2,0,0,3,0,0,0,1,0,9,11,1,13,28,0,18,53,0,1,0,1,11,66,6
2,6,3,4,0,2,3,2,4,4,1,3,0,1,3,2,0,3,3,0,7,9,0,10,22,1,19,50,2,3,1,1,9,57,82
2,6,5,4,3,1,1,3,7,0,1,3,1,4,0,1,1,3,1,1,12,18,0,0,13,0,4,14,2,3,5,0,3,14,42
2,6,7,2,2,0,0,1,2,2,2,2,1,0,1,1,1,1,1,0,8,10,0,9,21,1,11,34,0,1,0,0,0,26,53
2,5,8,5,3,1,0,0,4,4,0,3,1,0,3,1,3,3,3,0,10,14,0,11,29,0,15,47,2,2,0,1,10,57,82
2,6,0,6,3,2,0,3,0,5,0,2,0,0,4,2,0,3,0,2,9,12,1,15,35,0,16,55,2,3,0,1,7,59,83
1,6,2,6,2,0,0,0,0,7,0,2,3,0,4,2,1,2,0,2,8,9,0,9,18,1,17,43,0,1,0,1,10,53,78
2,6,7,2,0,1,0,2,6,2,0,2,0,1,2,2,1,2,3,0,6,6,0,6,12,0,14,29,0,2,0,1,7,33,59
2,6,2,6,2,1,0,3,0,5,0,3,1,0,3,2,0,2,0,1,12,17,1,11,31,1,20,59,2,0,0,1,7,61,1
1,6,1,6,0,1,1,1,0,5,0,2,0,0,4,1,1,3,1,0,9,12,0,9,23,1,17,47,0,2,0,1,10,54,79
1,6,5,5,3,2,0,2,7,2,1,2,2,1,1,2,1,3,1,1,13,18,0,6,24,1,9,33,2,3,1,0,2,29,56
0,4,4,4,1,0,0,0,0,3,1,1,1,0,2,2,0,3,1,0,9,13,1,9,23,1,15,42,2,0,0,1,11,53,78
1,6,0,5,2,0,3,1,0,5,0,3,2,0,3,1,1,0,0,0,10,14,0,9,25,1,19,50,0,0,0,1,9,58,83
0,5,4,6,0,0,0,0,0,5,1,0,1,0,3,1,1,2,1,0,10,13,0,9,25,1,16,47,0,0,0,1,6,50,75
0,4,8,4,0,0,0,0,0,4,3,1,0,0,2,1,1,1,0,1,10,14,1,11,28,0,14,45,2,0,0,0,0,36,61
2,6,6,5,2,0,0,0,0,5,0,2,2,0,4,2,1,3,1,0,9,13,2,8,23,1,21,52,1,2,0,1,11,62,3
0,6,1,6,2,2,0,3,0,6,3,1,2,0,4,2,1,3,0,0,10,14,1,11,28,1,18,52,0,1,0,1,11,64,5
0,6,8,5,3,0,3,1,3,4,0,1,2,1,3,1,0,2,1,1,12,18,0,9,28,1,17,51,2,2,0,1,5,51,77
0,5,3,4,0,1,2,2,4,4,1,0,2,0,3,2,0,2,0,2,9,13,0,10,25,1,18,50,0,1,0,1,6,54,79
0,4,1,4,3,2,0,2,1,4,3,0,1,0,3,2,1,2,0,1,13,17,1,11,31,2,13,45,0,3,0,1,11,56,81
0,6,1,6,0,1,2,2,0,6,0,1,3,0,4,0,3,1,1,2,7,9,0,10,22,1,18,47,0,3,0,1,7,51,76
2,6,0,7,2,0,3,0,0,7,2,2,3,0,4,1,3,3,0,1,12,16,0,11,31,1,17,53,2,0,0,2,11,66,6
1,6,3,4,2,2,0,2,0,4,0,1,2,0,3,2,3,3,0,2,7,8,0,8,17,0,14,34,0,2,0,1,10,43,68
1,6,6,5,3,2,0,2,6,4,0,3,3,7,0,2,1,3,0,0,9,10,1,11,25,0,0,18,0,0,8,0,6,22,49
1,5,0,5,1,1,2,0,0,6,0,1,3,0,4,1,1,3,0,1,12,18,0,12,36,1,18,61,1,1,0,1,10,69,8
0,6,8,5,3,0,3,1,7,0,2,0,3,5,0,0,3,1,0,0,8,12,0,0,8,1,4,11,0,3,7,0,0,4,62
1,6,0,6,0,1,0,1,0,7,0,0,3,0,4,1,3,3,3,0,10,13,1,13,33,0,18,56,2,3,0,1,4,53,78
1,5,4,5,1,0,0,0,0,5,1,1,0,0,4,1,1,0,0,0,9,13,1,13,31,0,19,55,0,0,0,1,11,64,4
2,6,6,7,2,0,0,0,0,6,0,3,0,0,4,0,1,1,0,1,13,18,1,11,30,0,16,53,0,0,0,1,13,68,8
1,4,3,3,3,1,3,3,3,2,2,2,0,4,1,2,0,2,0,0,9,11,0,8,20,1,11,32,2,0,0,0,2,27,54
0,6,0,7,2,0,3,1,0,6,0,0,2,0,4,1,1,3,0,0,11,14,1,11,27,1,21,59,2,2,0,1,6,60,1
1,7,7,2,1,2,0,2,2,2,2,2,2,0,2,2,0,2,3,0,7,9,0,6,13,1,16,34,1,1,0,1,9,43,68
1,6,4,5,1,0,1,1,0,5,0,3,0,0,3,0,0,1,0,1,13,19,2,7,27,1,19,53,2,1,0,1,5,54,79
0,6,5,4,1,0,3,1,2,4,3,1,3,4,3,2,1,3,1,1,9,11,2,6,19,1,17,41,2,0,0,1,7,45,70
0,7,0,6,1,2,0,2,0,6,0,1,0,0,4,1,1,1,1,1,13,17,1,12,33,2,14,51,0,3,0,2,14,67,7
2,5,3,4,3,2,0,2,3,3,1,2,0,0,2,1,1,2,0,1,10,15,0,8,24,0,13,40,0,0,0,1,13,56,80
2,5,3,4,1,1,0,0,1,4,2,2,0,0,2,2,0,2,1,0,8,11,0,10,23,0,14,42,0,1,0,1,10,53,78
2,5,7,1,2,1,0,2,1,1,1,2,1,0,1,1,3,1,0,2,4,3,1,5,7,0,8,16,0,3,0,0,4,16,43
1,7,7,2,0,0,0,0,3,2,3,1,3,7,0,2,1,3,1,1,8,10,1,8,20,0,2,17,0,2,8,0,6,21,47
0,4,6,4,3,2,2,2,3,3,0,0,0,2,2,0,1,1,1,1,11,16,1,11,31,2,11,44,2,3,4,1,5,45,70
1,4,3,3,0,1,1,0,1,3,0,2,2,0,2,1,1,1,1,1,8,11,0,9,22,0,16,41,0,0,0,0,0,32,58
0,7,2,7,3,0,3,1,4,6,2,1,2,0,4,1,1,1,1,0,9,11,0,11,26,0,14,42,2,3,0,1,6,45,70
1,6,4,5,3,1,0,2,4,5,1,2,0,0,3,1,1,2,0,1,12,17,0,8,26,1,17,50,2,1,0,1,7,54,79
0,6,1,5,3,2,1,2,1,4,2,0,3,0,3,1,1,3,3,2,6,7,0,10,19,2,14,37,2,2,0,1,6,39,65
2,4,3,3,2,2,0,3,1,3,1,3,1,0,2,0,1,1,1,0,8,10,1,10,22,1,16,44,2,3,1,1,7,49,75
2,4,0,4,3,0,0,1,0,5,3,3,0,0,3,1,0,2,0,1,10,15,1,11,29,1,20,58,0,3,0,1,8,63,4
2,6,2,6,3,2,0,2,4,6,3,3,3,3,4,1,1,2,1,0,10,13,0,10,26,1,19,53,0,3,3,1,6,56,81
2,6,7,0,0,0,0,1,3,0,0,2,2,0,0,0,0,1,3,0,0,0,1,1,0,2,3,2,1,2,0,0,3,2,40
2,7,3,6,3,1,0,3,7,0,0,2,0,8,0,1,1,3,3,1,14,19,0,1,16,0,0,12,0,1,6,0,5,17,45
2,6,6,5,2,2,3,2,0,5,1,3,2,0,4,1,3,3,0,0,10,12,0,8,22,0,15,42,0,1,0,1,10,53,78
0,6,4,6,1,2,2,2,0,6,1,1,3,0,4,2,0,3,1,1,15,22,0,12,38,0,19,63,1,3,0,1,9,70,9
2,3,0,3,2,2,0,2,0,3,3,3,2,0,2,2,1,3,1,0,10,13,3,9,25,1,17,47,0,1,0,1,9,54,79
1,4,4,4,2,2,0,3,0,4,1,1,1,0,3,0,3,1,1,2,7,8,1,11,22,1,16,42,2,2,0,1,9,49,74
1,6,6,5,3,1,0,2,8,5,0,1,1,4,4,2,1,3,1,0,9,11,1,10,24,0,16,47,2,2,0,1,11,56,81
2,3,5,2,0,2,1,2,6,2,2,2,0,0,1,2,0,2,0,0,6,7,0,9,19,1,11,31,2,0,0,0,0,24,50
0,4,1,3,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,1,12,18,0,7,25,0,7,32,1,1,0,0,5,34,60
0,5,3,4,1,2,0,2,1,3,0,1,2,0,2,1,1,2,1,2,7,9,0,10,22,2,13,40,0,1,0,1,12,54,79
2,5,6,5,0,1,0,0,0,6,0,3,2,0,4,1,3,1,0,1,12,18,1,11,32,0,14,49,0,3,0,1,9,56,80
2,7,6,6,3,2,0,2,6,6,1,2,1,1,4,2,1,3,1,3,16,24,1,12,39,1,19,65,1,2,0,1,7,64,4
2,7,8,7,2,2,0,3,1,7,0,3,1,0,4,2,1,2,0,0,10,14,1,13,31,1,19,55,2,3,0,1,11,66,6
0,4,2,4,0,0,0,1,0,3,0,1,2,0,2,2,0,2,1,0,9,13,1,11,27,2,11,40,2,3,0,1,7,46,71
1,6,1,6,2,0,1,0,0,6,1,3,0,0,4,2,1,2,0,0,8,10,0,9,22,1,18,47,2,1,0,1,9,55,80
0,6,0,5,1,1,3,3,0,5,0,1,1,0,4,1,1,3,0,1,11,15,0,11,30,0,17,53,0,2,0,1,8,56,80
1,6,1,6,3,1,0,3,6,6,3,0,1,0,5,1,1,0,1,0,11,14,3,14,32,1,18,54,2,0,0,2,12,67,7
0,6,7,2,0,0,1,0,3,2,0,0,0,2,1,0,0,0,0,0,6,7,1,8,16,0,10,28,0,0,0,0,2,25,52
1,4,2,3,3,2,0,2,4,3,1,1,2,0,2,2,0,2,1,0,8,10,0,9,22,1,14,40,0,3,0,1,11,52,77
0,6,1,7,3,2,0,2,0,7,0,1,3,0,5,0,0,1,0,1,12,18,0,10,31,1,19,55,2,0,0,2,11,65,5
1,6,2,6,3,2,0,2,2,5,2,3,3,6,3,2,3,3,1,3,14,21,1,11,37,0,18,61,1,0,0,1,10,68,8
0,6,7,2,0,2,1,3,3,2,0,1,1,6,1,2,0,2,1,0,7,8,0,8,18,1,13,36,2,0,0,0,1,30,57
1,6,1,7,1,1,0,3,0,7,1,1,2,0,5,0,1,0,0,2,9,13,0,11,27,1,18,51,0,0,0,1,12,61,2
0,7,2,7,0,2,2,2,0,6,1,1,3,0,4,1,1,1,3,0,11,14,1,13,32,0,18,57,2,3,0,1,8,61,1
0,6,5,3,3,0,0,0,5,2,1,1,0,6,1,2,1,3,0,0,8,11,0,8,19,3,12,35,0,2,0,0,0,27,54
2,7,2,7,1,1,0,3,0,6,1,3,2,0,5,1,1,3,1,0,11,15,0,10,27,1,23,60,2,3,0,2,13,71,10
1,5,0,4,1,2,0,3,0,5,0,3,3,0,4,2,1,3,0,2,6,6,3,15,28,0,18,51,0,3,0,1,8,54,79
2,4,0,4,2,0,0,0,0,3,1,3,3,0,2,0,1,1,1,0,10,13,1,10,25,2,14,42,0,2,0,1,11,52,77
0,4,4,4,0,2,1,3,0,4,1,3,0,0,3,1,0,1,0,0,8,11,0,10,25,1,18,48,2,2,0,1,7,51,77
1,7,3,5,3,0,0,2,8,5,3,1,0,1,4,0,0,3,3,3,12,17,0,8,25,3,25,64,0,3,2,1,7,66,6
2,6,5,4,2,1,0,1,2,5,2,2,3,6,4,0,1,1,0,0,10,12,0,11,27,1,17,50,2,2,0,1,9,57,81
2,3,5,2,0,2,0,3,2,2,1,3,3,6,2,2,1,3,0,0,7,7,0,8,17,0,15,35,1,2,0,1,9,44,69
1,5,1,5,1,0,0,1,0,4,3,1,2,0,3,2,1,2,1,1,12,15,3,10,27,3,21,55,2,1,0,1,9,60,1
0,7,0,6,3,0,1,0,0,6,1,0,1,0,4,2,1,3,3,3,17,25,1,11,39,1,20,66,2,2,0,1,8,70,10
0,7,3,5,1,0,0,0,4,5,0,1,3,6,4,2,1,2,0,1,12,18,0,11,32,0,18,56,2,3,3,1,10,64,4
0,6,4,6,1,2,0,2,0,7,2,0,0,0,5,2,1,3,3,1,12,15,1,14,36,1,19,61,2,3,0,2,11,70,9
2,6,1,7,2,0,0,1,0,6,2,2,2,0,4,2,1,3,0,1,12,17,0,11,32,1,19,57,2,1,0,1,6,59,83
0,3,7,0,3,1,0,0,5,0,1,1,3,7,0,2,1,3,1,0,0,0,1,3,1,0,3,2,2,3,7,0,1,0,0
2,6,1,5,2,1,2,2,0,5,3,3,0,0,4,0,0,0,3,0,10,12,1,11,26,1,20,54,2,2,0,1,8,59,83
0,6,1,6,2,2,2,2,0,5,0,1,1,0,3,1,1,3,3,1,11,17,1,11,32,0,17,52,2,1,0,1,6,53,78
0,7,1,6,0,0,0,1,0,6,0,0,2,0,3,2,3,3,0,1,11,15,1,14,35,0,16,55,0,3,0,1,12,67,7
2,5,6,5,0,2,0,2,0,5,1,2,2,0,3,1,0,2,0,3,12,19,1,10,31,1,20,58,1,1,0,1,12,68,8
0,5,8,5,3,0,1,1,5,3,0,0,3,8,2,2,3,3,1,2,7,9,1,12,24,0,11,37,0,2,0,1,9,46,71
2,6,0,5,2,2,1,3,0,4,0,3,3,2,2,1,1,3,3,1,11,15,1,11,27,1,16,48,0,1,0,1,9,55,80
0,4,0,4,2,1,0,1,0,3,3,1,2,0,2,1,1,2,1,0,10,13,1,10,26,1,13,42,0,1,0,1,7,46,71
2,6,2,6,2,0,0,1,0,7,3,3,0,0,4,1,0,2,3,0,8,10,3,12,25,0,19,51,0,0,0,1,8,57,81
1,6,4,6,0,0,2,0,0,5,0,2,1,0,4,2,1,2,0,1,15,22,1,11,36,3,23,67,0,3,0,1,12,77,17
0,6,1,6,2,2,2,2,0,5,1,0,0,0,3,2,1,2,1,0,12,18,1,12,32,0,17,55,0,3,0,1,11,66,6
1,6,1,7,0,0,1,1,0,7,2,0,2,0,5,2,1,3,3,1,11,16,1,14,36,0,19,62,2,1,0,1,9,69,9
0,6,8,6,0,2,2,2,1,5,1,1,2,0,4,2,1,2,3,0,11,16,1,12,33,1,17,54,2,1,0,1,8,59,83
1,3,8,3,1,2,1,2,0,3,0,1,1,0,2,1,1,2,3,1,8,11,0,9,22,0,12,35,2,1,0,1,8,43,69
0,4,4,4,3,0,0,0,4,5,1,1,2,0,4,0,1,0,3,1,11,15,0,9,27,0,18,50,2,1,0,1,6,52,77
0,5,3,5,1,0,0,0,1,4,0,0,0,0,3,2,1,3,0,2,6,7,0,8,17,1,18,44,0,3,0,1,11,55,80
1,6,2,5,0,1,2,2,0,5,2,2,0,0,3,2,1,2,1,0,9,13,1,12,28,0,16,50,2,0,0,1,9,58,82
2,4,3,3,3,0,0,0,8,2,0,2,0,1,2,1,0,2,0,1,9,13,1,7,20,0,16,42,2,3,1,1,6,46,71
1,6,2,6,3,2,2,2,1,6,0,1,3,6,4,2,0,2,3,1,14,19,1,13,35,0,19,61,2,3,4,1,8,66,6
0,4,6,4,2,0,1,1,0,4,1,3,0,0,3,1,1,3,0,0,9,12,1,12,28,3,21,58,1,3,0,1,9,63,4
0,7,2,7,0,1,3,3,0,7,3,1,0,0,5,2,1,2,0,1,12,16,0,10,29,2,17,52,0,0,0,2,15,69,9
2,4,1,4,3,0,0,0,1,3,0,2,2,0,2,1,1,1,1,1,11,14,0,9,25,0,15,43,1,3,0,1,12,58,82
0,3,4,2,3,2,1,3,8,2,1,0,1,0,2,0,1,0,1,0,7,8,3,10,22,0,13,40,1,3,0,1,8,46,71
0,6,2,7,1,2,2,2,0,7,2,0,3,0,5,1,0,1,3,0,11,14,0,12,30,0,16,51,2,1,0,2,10,59,83
1,6,2,6,1,1,0,3,0,5,2,2,1,0,3,2,3,3,0,2,8,11,0,11,24,1,16,45,2,3,0,1,11,57,82
0,3,1,3,1,1,0,2,0,3,1,0,3,0,2,2,0,2,1,0,7,7,0,8,17,0,12,34,2,2,0,1,10,43,68
2,3,0,3,2,2,0,3,0,3,0,3,2,0,2,0,3,1,1,1,10,12,0,10,25,1,13,41,2,2,0,1,10,51,76
1,6,4,5,2,1,0,3,0,5,2,2,0,0,3,0,3,1,1,1,11,16,1,12,33,1,14,51,2,1,0,1,6,51,77
0,6,2,6,1,0,0,1,0,5,0,0,1,0,4,0,1,0,1,3,14,19,1,14,38,0,20,66,0,1,0,1,10,71,10
1,7,8,6,1,2,3,2,0,6,3,3,2,0,4,1,0,3,3,1,11,14,1,11,27,1,19,54,2,0,0,1,7,57,82
1,3,1,3,3,0,0,0,0,3,1,2,2,0,2,0,1,0,1,1,11,16,1,9,25,0,13,40,0,1,0,1,8,46,71
0,4,1,4,0,2,0,3,0,4,2,0,1,0,2,2,0,3,0,0,11,16,0,11,32,0,15,51,0,2,0,1,11,61,2
0,4,4,3,0,0,0,0,0,3,2,0,3,0,2,0,1,0,1,1,9,13,0,8,23,0,11,36,0,0,0,1,11,47,72
1,5,1,6,2,1,3,3,0,5,1,3,3,0,4,2,1,3,1,0,10,12,3,11,27,0,14,43,0,3,0,1,10,53,78
0,5,8,5,1,2,1,2,0,5,0,1,3,0,3,1,0,3,1,1,12,17,3,13,35,3,22,67,0,3,0,1,9,70,10
1,6,5,4,2,0,0,2,4,4,0,2,1,0,2,2,0,2,0,2,7,9,2,6,16,3,17,39,2,3,0,1,6,43,69
2,5,3,5,0,0,1,0,0,5,1,2,3,0,3,2,1,2,0,1,11,14,0,9,25,0,16,46,0,1,0,1,7,50,75
0,5,0,5,0,0,0,1,0,5,1,1,2,0,3,1,3,1,1,1,11,15,0,10,28,1,16,50,2,3,1,1,7,55,80
0,6,1,7,3,0,0,0,2,6,1,0,3,1,4,1,1,3,1,1,13,18,0,11,31,0,15,51,1,3,4,1,11,61,2
1,7,1,7,2,0,0,0,0,7,1,2,3,0,5,2,0,2,1,0,11,16,0,11,32,0,17,54,2,0,0,2,10,62,2
1,6,1,5,3,0,3,3,6,4,0,2,1,0,3,0,0,0,1,0,9,12,0,10,25,0,19,51,2,0,0,1,11,61,2
0,4,8,3,0,2,0,3,4,3,0,2,1,0,2,0,0,0,1,0,9,12,0,8,20,0,16,42,2,3,0,1,9,50,76
2,6,8,7,1,0,0,1,0,6,0,2,1,0,4,1,0,2,3,1,14,19,0,11,33,1,20,59,0,0,0,1,10,65,5
2,7,6,7,2,1,0,0,0,7,0,3,3,0,4,2,1,3,0,1,12,17,3,15,37,1,16,57,2,0,0,2,11,68,8
0,4,6,3,3,1,0,0,4,3,3,1,1,0,2,0,0,0,1,1,11,16,3,11,29,0,15,48,0,1,0,1,11,59,1
0,6,6,6,1,0,1,0,0,5,2,0,0,0,4,0,0,1,0,0,12,19,0,9,29,1,19,55,2,2,0,1,10,62,2
0,4,2,3,3,2,2,2,1,2,1,1,1,0,1,1,1,1,0,0,7,8,0,7,14,1,9,25,1,0,0,0,4,26,53
0,6,4,6,0,2,0,2,1,6,2,0,3,2,5,1,0,3,1,0,10,15,1,12,31,1,22,60,2,2,0,2,13,74,14
1,6,8,6,3,0,0,1,7,2,1,3,2,6,2,0,1,1,3,1,12,18,0,5,23,2,11,37,2,3,4,0,4,38,65
1,6,8,6,1,1,0,3,2,6,2,1,1,0,4,0,1,1,1,0,9,12,1,14,30,3,18,55,1,1,0,1,14,70,10
1,5,1,5,3,0,0,0,1,5,1,2,1,0,4,0,1,1,0,2,8,12,1,12,28,1,17,49,2,1,0,1,6,50,76
0,7,3,5,2,1,2,0,2,5,3,1,3,6,3,0,0,0,3,0,10,13,0,9,24,1,17,46,2,0,2,1,10,54,79
2,4,3,3,2,1,0,1,0,4,2,2,3,0,3,1,0,3,0,0,9,12,1,13,30,0,15,50,1,2,0,1,12,60,1
1,5,7,1,3,2,3,3,7,0,2,2,0,8,0,1,1,3,0,1,4,3,0,0,0,0,0,0,2,0,2,0,0,0,0
0,4,6,4,1,2,0,3,0,4,2,2,0,0,3,1,3,3,0,1,10,14,2,6,18,0,16,40,0,0,0,1,7,45,71
0,4,4,4,2,2,0,3,0,4,2,0,3,0,3,0,3,1,1,2,6,7,0,8,18,0,15,39,1,2,0,1,13,53,78
1,4,1,4,3,1,0,1,2,3,0,2,2,0,2,1,0,0,1,2,9,12,0,9,22,0,16,45,0,2,0,1,8,50,76
1,3,6,3,3,2,0,2,8,2,3,1,0,1,2,1,0,0,0,0,8,9,0,7,14,1,15,34,0,3,1,1,11,44,69
2,4,6,4,1,0,1,1,0,4,0,3,0,0,3,1,1,0,0,0,10,13,1,13,30,1,21,59,0,0,0,1,12,70,10
1,3,3,2,3,2,0,3,7,1,2,2,3,5,0,2,3,3,3,0,6,6,0,5,11,0,0,6,2,1,8,0,2,3,51
1,4,1,4,1,0,0,0,0,4,3,3,0,0,3,1,0,3,1,0,10,14,0,8,23,1,17,47,2,0,0,1,8,52,77
1,5,7,1,2,0,0,0,2,1,0,2,3,2,1,2,3,3,3,0,5,4,0,5,8,1,9,20,2,3,6,0,1,17,44
0,6,4,6,1,0,0,3,0,5,0,1,1,0,4,0,1,0,1,1,11,15,0,10,28,1,16,49,0,0,0,1,7,53,78
1,5,2,5,3,1,1,3,6,4,1,2,1,0,3,2,3,3,1,1,13,18,0,8,27,0,16,49,0,1,0,1,8,55,80
1,6,7,1,3,0,0,0,5,1,1,3,1,4,0,2,0,3,3,0,3,2,1,5,8,0,3,7,0,3,3,0,1,5,73
1,6,2,6,0,0,1,0,1,7,2,2,0,0,5,0,3,1,0,1,12,17,0,12,32,1,20,58,0,0,0,2,16,77,16
2,5,0,5,2,0,1,1,0,5,1,2,2,0,3,1,0,1,1,2,8,10,0,8,19,0,17,43,2,1,0,1,9,51,76
2,6,8,5,3,2,0,3,8,5,0,3,1,1,3,2,0,2,0,1,13,20,1,11,33,3,22,63,0,2,0,1,11,70,10
0,4,1,3,1,2,0,2,0,3,1,0,0,0,3,0,1,1,0,0,9,12,0,9,22,0,15,43,2,2,0,1,10,53,78
2,6,2,7,3,2,0,2,4,6,0,2,2,0,4,1,0,1,0,0,10,12,1,13,29,0,17,52,0,1,0,2,13,64,4
2,3,8,2,1,2,0,2,0,2,1,2,0,0,2,1,3,1,1,0,8,10,1,7,18,1,14,36,0,1,0,1,7,41,67
0,5,0,5,1,0,0,1,0,6,1,1,1,0,5,1,1,3,1,0,11,16,0,12,31,0,19,56,0,3,2,2,15,73,13
2,3,3,3,0,2,0,3,4,2,0,2,0,0,2,2,1,3,1,0,9,13,1,7,20,2,11,33,0,1,0,1,9,44,69
2,6,0,6,2,2,0,3,0,5,1,2,0,0,4,2,1,2,1,2,7,8,1,10,21,1,19,47,2,1,0,1,9,56,80
0,6,7,1,1,0,1,1,5,0,1,0,2,2,0,0,1,1,3,2,2,0,0,3,2,0,0,0,2,0,0,0,4,3,51
1,6,4,6,1,0,0,1,0,6,2,2,2,0,5,1,1,3,1,2,9,13,0,10,26,0,19,52,0,3,1,1,8,56,81
2,6,6,6,0,2,1,3,4,5,3,3,2,0,3,2,1,3,3,0,10,14,1,11,28,0,13,45,2,3,0,1,6,47,72
1,6,4,7,0,2,0,2,0,7,1,2,1,0,4,2,1,3,1,1,12,15,0,10,29,0,19,55,1,2,0,1,11,66,6
2,6,4,6,1,2,1,2,0,7,0,2,0,0,4,1,0,3,3,2,8,12,0,12,28,0,21,57,1,1,0,1,11,65,6
1,7,2,7,2,0,1,0,0,7,1,2,3,0,5,2,0,3,0,1,12,17,0,9,28,1,21,59,0,2,0,2,16,77,16
2,6,8,6,0,0,3,1,2,6,1,2,0,0,4,1,3,1,0,1,10,12,1,13,31,1,20,59,0,1,0,1,9,66,6
