1,6,7,2,0,2,0,3,5,1,0,0,2,4,1,0,3,1,3,0,7,9,1,9,20,2,6,25,2,1,0,0,2,24,50
0,5,6,5,0,0,0,0,1,5,3,1,3,6,4,2,0,2,1,0,11,14,1,11,29,2,18,54,2,2,0,1,10,61,2
1,7,5,4,0,0,0,1,4,4,0,0,3,0,3,2,1,3,0,0,8,10,1,9,20,1,18,45,2,2,0,1,12,58,82
1,7,3,5,0,0,1,1,4,5,1,2,3,4,3,0,1,1,3,1,12,16,1,12,33,0,15,51,2,2,0,1,6,55,80
1,3,3,2,1,2,0,2,1,2,0,2,0,0,2,1,1,1,3,1,7,8,1,11,21,0,13,38,0,3,0,0,5,37,64
1,5,6,5,2,2,0,3,0,5,3,1,2,0,3,0,0,0,1,0,9,11,0,10,22,0,15,43,2,0,0,1,7,48,74
2,4,0,4,2,1,0,1,0,3,0,2,0,0,2,1,1,3,0,1,12,17,1,10,29,2,13,46,0,1,0,1,7,50,76
1,6,0,5,3,2,0,3,0,5,1,1,0,0,4,1,1,2,1,0,8,12,1,11,27,1,19,54,2,1,0,1,9,62,3
1,4,4,4,3,1,0,2,4,4,0,3,3,8,2,1,1,3,0,0,9,12,1,13,30,0,12,44,0,0,0,1,9,52,78
2,6,0,7,0,1,3,2,0,7,2,2,1,0,4,2,1,3,0,0,9,12,0,10,24,3,23,56,1,1,0,1,8,59,83
2,3,6,3,0,2,0,2,0,3,0,2,1,0,2,2,1,3,3,1,10,13,2,7,22,1,12,36,1,3,1,1,11,46,71
1,3,8,2,0,2,1,3,1,2,0,0,2,0,1,0,1,1,3,1,7,9,0,7,18,1,9,28,1,3,1,0,4,30,57
0,6,3,5,3,1,2,2,3,4,0,3,1,4,2,1,1,2,1,0,9,11,0,10,24,0,12,37,0,0,0,1,8,44,69
1,5,7,2,0,1,2,0,1,2,1,2,1,0,2,0,1,1,0,2,6,7,0,8,15,0,13,31,2,0,0,1,6,33,59
1,6,2,6,1,2,3,3,0,6,2,2,0,0,4,1,1,1,0,0,10,14,1,12,29,0,17,52,0,1,0,1,8,56,81
2,6,8,5,2,0,1,0,1,5,2,2,0,0,3,1,3,3,1,0,8,10,1,13,27,1,16,47,0,2,0,1,8,52,78
0,5,4,5,2,2,0,2,0,5,0,0,0,0,3,2,1,2,0,1,12,17,0,11,30,0,13,46,0,0,0,1,11,57,81
0,6,8,5,0,0,0,1,4,4,0,0,1,0,3,1,1,3,1,0,8,9,0,11,22,3,19,49,1,0,0,1,11,59,83
1,6,1,6,0,0,1,0,0,6,1,3,3,0,4,2,3,3,3,3,14,22,1,11,37,0,17,58,1,3,0,1,11,67,7
2,5,7,2,3,0,0,0,5,1,0,2,2,4,0,1,0,2,0,0,7,7,0,7,14,0,5,17,2,1,0,0,5,22,49
1,6,5,3,2,2,0,3,2,3,0,1,0,0,2,1,0,0,1,0,8,9,0,9,22,0,14,41,0,2,0,1,9,50,75
0,7,6,6,3,1,1,3,8,6,3,0,1,1,4,2,1,2,1,0,9,11,0,10,24,1,20,52,1,3,0,2,17,73,13
1,5,6,5,3,2,0,2,6,5,2,0,1,2,4,0,1,1,0,0,12,17,1,13,35,0,17,57,2,3,4,1,7,59,83
2,6,1,6,2,0,0,0,0,6,3,3,0,0,4,2,0,3,1,0,9,10,0,11,25,0,20,52,1,3,0,1,8,57,81
0,5,6,5,0,2,1,2,0,5,0,0,0,0,4,1,1,3,0,1,11,14,1,12,29,1,22,62,2,0,0,1,10,70,10
2,5,1,5,0,1,0,2,0,4,3,3,0,0,3,0,0,0,1,1,13,20,0,8,27,0,15,46,0,0,0,1,7,50,76
2,4,6,5,3,1,3,2,8,4,2,2,0,1,2,1,0,3,3,1,12,17,0,9,28,0,11,39,2,3,4,1,7,44,70
1,3,6,3,0,2,3,3,1,3,1,0,3,1,2,2,3,3,0,1,8,9,1,8,17,1,15,38,0,2,0,1,10,47,72
1,6,7,0,1,0,0,0,0,0,2,2,0,0,0,0,3,1,3,0,2,0,3,0,0,0,0,0,1,1,0,0,6,6,84
2,4,8,4,2,1,0,3,1,4,0,3,0,0,3,2,1,3,3,0,8,12,3,15,34,1,17,57,1,1,0,1,13,71,10
2,7,2,7,2,1,3,3,0,6,3,3,1,0,4,2,0,2,0,0,12,17,1,11,31,1,24,65,2,2,0,1,11,72,12
0,6,1,7,0,1,2,2,0,6,0,0,2,0,4,1,3,3,0,0,10,14,1,11,28,1,21,59,2,2,0,1,9,67,7
2,5,8,4,2,0,0,1,0,4,3,3,1,0,3,0,1,3,0,1,12,18,1,10,31,2,13,45,0,1,0,1,10,55,79
2,6,3,5,0,0,1,1,6,5,0,3,1,1,4,1,1,2,0,1,12,17,0,9,26,1,21,56,0,2,0,1,7,60,1
0,6,3,5,3,2,0,2,3,4,1,1,3,7,1,0,1,0,0,1,11,15,2,7,20,0,12,35,2,0,6,0,0,27,54
0,6,5,4,3,2,1,2,7,0,1,1,0,6,0,2,1,3,1,0,7,8,2,0,4,0,4,8,2,0,2,0,4,9,33
1,4,7,1,0,1,0,2,6,1,0,1,1,0,0,2,0,2,1,1,5,4,0,5,8,0,5,13,1,3,0,0,3,14,42
2,5,1,6,0,2,0,2,0,5,0,3,1,0,4,1,1,3,0,2,7,8,1,14,28,1,19,53,2,2,0,1,6,57,82
1,6,5,3,2,2,0,2,2,3,0,0,0,0,2,1,1,3,1,0,10,13,1,11,29,0,12,43,0,1,0,1,7,48,74
0,6,0,7,0,1,3,3,0,7,1,0,1,0,4,1,0,2,3,0,9,11,0,11,25,0,21,56,0,1,0,1,7,58,82
2,6,5,3,3,2,2,2,6,3,0,2,3,6,2,1,3,1,0,0,9,12,0,9,23,0,13,39,0,1,0,1,12,53,78
1,6,0,7,0,2,3,3,0,7,0,3,1,0,5,0,1,1,0,0,11,15,1,13,34,3,25,71,0,0,0,1,9,77,17
1,5,7,1,1,2,0,3,6,1,0,3,3,8,1,1,1,2,0,1,4,2,0,4,4,1,12,20,2,2,0,0,0,14,42
2,5,7,2,3,1,0,1,7,0,1,2,3,7,0,1,0,2,1,0,7,7,1,0,4,1,6,9,2,1,2,0,2,6,84
0,7,4,7,3,2,0,2,4,7,1,1,0,2,5,1,1,1,0,1,13,20,1,13,36,1,21,64,1,3,4,1,11,75,14
0,7,5,3,2,0,1,0,1,3,0,0,2,0,2,1,1,1,3,0,9,13,0,8,20,0,12,34,0,0,0,1,7,39,65
2,6,7,2,0,1,1,3,8,1,3,3,0,2,0,2,0,2,1,0,6,5,1,4,6,0,6,13,0,0,0,0,6,18,46
2,6,0,6,2,1,3,2,0,5,1,3,3,0,4,1,0,2,1,1,11,16,3,11,30,1,21,59,0,0,0,1,9,65,6
0,4,4,4,0,0,0,1,0,3,0,1,1,0,3,2,3,3,0,0,9,13,0,9,25,0,16,44,0,1,0,1,7,47,72
1,6,0,5,1,2,2,2,0,5,0,3,3,0,3,1,1,0,1,0,10,12,0,9,24,2,13,41,2,1,0,1,7,46,71
2,7,7,2,0,0,2,0,3,2,2,2,2,0,1,1,3,3,3,0,8,10,0,7,17,1,8,26,0,3,1,0,0,20,47
1,7,2,7,1,1,3,2,0,7,1,2,3,0,5,0,3,1,3,0,9,11,1,11,25,0,15,46,2,0,0,2,10,55,80
1,6,4,6,2,0,0,0,0,5,0,2,0,0,3,0,0,0,1,1,12,19,1,12,34,1,18,56,0,0,0,1,8,61,2
1,3,4,2,2,1,0,2,0,2,1,2,2,0,1,0,0,0,0,1,10,12,1,9,21,1,9,30,2,0,0,0,0,22,49
0,4,0,4,1,0,0,3,0,3,0,0,1,0,3,2,1,2,1,3,15,21,0,7,27,2,15,46,0,0,0,1,8,54,79
0,6,5,5,1,0,2,0,1,5,3,1,2,0,4,1,1,3,1,0,9,14,0,10,25,0,14,42,0,2,0,1,8,48,74
0,7,7,4,2,2,3,3,2,4,0,1,0,0,3,2,0,2,0,1,9,11,0,10,23,1,15,43,0,1,0,1,10,51,77
2,5,0,5,0,1,0,2,0,4,0,2,2,0,3,2,0,2,3,0,10,12,3,12,29,3,18,53,0,0,0,1,7,56,80
1,6,0,6,2,2,0,2,0,6,3,1,2,0,4,2,1,3,3,1,13,19,1,12,35,1,20,61,2,1,0,1,9,67,7
0,6,1,5,3,1,2,2,2,6,2,0,2,0,5,0,1,0,0,1,11,15,1,15,38,0,16,58,1,3,0,1,12,69,9
2,6,0,5,3,2,1,3,0,5,3,3,3,1,3,0,0,1,3,0,9,11,0,9,23,0,15,43,2,2,0,1,10,52,77
2,4,7,0,2,0,0,1,4,0,0,2,2,0,0,1,1,1,3,1,1,0,0,2,1,0,2,0,0,2,0,0,4,3,62
2,6,0,5,0,0,0,0,0,5,0,3,1,0,3,1,1,0,3,0,10,14,0,8,23,1,15,42,0,3,0,1,7,47,72
1,5,6,5,2,0,0,1,0,5,0,2,1,0,4,2,3,3,3,1,12,17,2,7,23,1,18,49,2,1,0,1,6,53,78
2,6,4,6,2,0,0,1,0,6,2,2,0,0,4,0,3,1,1,0,11,16,0,9,27,1,19,54,0,3,0,1,9,61,2
2,6,4,6,2,2,1,2,0,6,2,2,3,0,3,2,1,3,1,0,11,16,0,10,27,1,20,55,2,1,0,1,6,57,81
0,6,1,6,1,1,0,3,0,6,0,1,2,0,4,2,1,3,0,3,17,25,0,11,39,0,15,56,0,2,0,1,12,66,6
0,6,5,4,3,0,0,0,7,0,1,1,2,4,0,1,1,0,0,0,8,10,0,2,8,0,0,3,2,3,2,0,3,4,62
1,5,0,4,2,0,2,0,0,4,3,2,3,0,3,2,0,3,0,0,11,14,1,10,26,1,19,52,2,1,0,1,7,56,81
1,4,0,3,0,0,3,1,0,3,3,3,1,0,2,1,0,2,0,1,9,13,3,9,24,1,16,46,0,3,0,1,6,48,74
1,7,4,6,3,1,1,2,6,5,0,3,2,0,4,1,1,3,0,0,10,14,0,10,25,1,20,53,2,2,0,1,9,61,2
0,5,3,4,3,1,0,2,5,2,0,0,3,3,1,2,1,3,1,2,7,7,0,7,15,1,10,27,0,3,5,0,3,26,53
0,3,3,2,3,1,1,3,7,1,0,1,0,6,1,2,1,3,1,2,5,5,0,6,10,0,6,16,1,1,0,0,3,17,45
2,6,1,6,2,2,0,2,0,5,2,2,0,0,3,0,0,0,3,1,12,16,1,12,32,1,19,56,0,1,0,1,9,61,2
1,4,5,2,0,0,1,0,2,2,0,2,0,0,2,2,1,3,0,1,7,7,0,7,16,1,16,39,0,2,0,1,9,48,72
0,7,1,7,3,0,0,1,2,7,0,0,1,0,4,0,1,1,0,0,12,17,1,13,34,1,21,63,0,0,0,1,12,75,15
1,5,6,5,1,1,1,3,0,5,0,0,3,0,3,0,1,1,3,0,9,12,2,8,22,1,16,43,0,1,0,1,7,47,72
0,6,0,6,1,1,3,3,0,6,3,1,0,0,4,0,1,3,0,1,11,15,1,12,30,1,17,52,2,1,0,1,10,62,3
2,6,5,4,2,2,0,2,6,4,2,2,3,6,2,1,0,3,1,1,12,18,0,11,32,1,16,55,0,1,1,1,10,61,2
2,6,3,5,0,0,3,1,4,5,1,3,3,6,3,2,1,3,0,0,9,11,0,10,24,0,16,44,1,2,1,1,11,56,81
1,5,8,5,0,1,0,2,0,4,0,1,2,0,3,1,3,1,1,2,8,11,1,11,26,0,16,47,2,3,0,1,6,50,76
2,6,0,7,0,0,0,0,0,7,3,3,3,0,4,2,0,2,3,0,11,15,0,10,26,0,18,50,0,3,0,2,15,65,5
2,4,6,4,0,1,3,1,2,4,1,3,2,0,3,0,1,0,1,0,8,10,2,8,21,0,14,39,2,2,0,1,6,42,68
1,5,1,5,3,1,0,3,1,5,2,3,0,0,3,2,1,2,1,0,11,13,1,14,33,1,17,56,1,0,0,1,10,63,3
2,3,0,4,3,0,1,3,0,4,0,2,3,0,3,1,3,2,0,0,8,10,0,10,22,1,17,45,2,1,0,1,9,53,78
1,5,2,5,3,2,2,2,2,5,0,1,1,0,3,1,1,3,1,1,11,16,0,10,29,1,16,51,2,0,0,1,9,59,83
2,5,1,5,3,1,3,1,4,6,1,3,1,0,5,0,0,0,3,1,10,14,1,14,32,0,20,60,2,1,0,2,11,71,10
1,4,6,4,3,2,3,3,3,3,3,1,3,7,1,0,3,1,0,0,8,11,0,8,19,0,8,27,0,1,4,0,0,22,49
1,5,5,4,1,0,0,0,2,4,2,0,2,0,2,2,1,3,0,0,10,14,1,11,29,3,18,53,0,3,0,1,12,65,6
2,5,8,5,2,1,3,1,1,4,0,3,0,0,3,1,0,0,1,3,15,22,1,12,38,1,21,66,0,2,0,1,8,71,10
2,6,6,6,3,0,1,0,4,6,1,3,1,1,5,0,1,1,1,1,13,19,0,8,27,0,20,54,1,3,2,1,13,68,8
2,6,8,6,1,1,0,3,1,5,2,2,2,0,4,0,1,3,1,0,9,11,0,12,26,1,21,57,2,1,0,1,9,64,4
0,6,6,6,0,0,0,0,0,5,2,0,0,0,4,1,3,1,0,0,9,10,1,11,25,1,18,50,2,0,0,1,7,53,78
2,6,4,5,2,0,3,1,0,5,0,3,1,0,3,2,1,3,1,1,11,14,0,10,25,0,14,43,0,3,0,1,10,52,77
1,4,0,4,0,0,1,1,0,3,2,2,3,0,3,2,1,3,3,1,10,14,0,9,25,1,17,49,0,3,0,1,11,59,83
1,7,6,7,2,2,0,3,0,7,3,3,1,0,5,2,1,2,1,0,11,15,0,9,26,0,16,48,2,2,0,2,10,55,80
1,6,4,6,3,1,3,1,8,5,1,2,3,8,3,1,0,0,3,3,14,20,1,12,35,1,19,61,0,0,2,1,11,72,12
0,5,6,5,2,2,1,3,0,5,1,0,0,0,4,2,1,2,3,0,9,11,0,8,20,1,21,52,0,3,0,1,7,55,80
2,4,5,2,1,0,1,1,4,2,2,2,2,0,1,0,1,0,1,0,8,9,1,9,19,3,8,29,2,2,0,0,4,29,56
2,4,0,4,2,0,2,0,0,4,2,2,0,0,3,0,0,1,0,0,9,12,1,14,32,0,16,51,2,0,0,1,9,58,82
2,7,2,6,0,2,0,3,0,6,0,2,2,0,4,2,1,3,1,0,8,10,0,9,21,2,13,38,0,3,0,1,10,49,74
0,6,3,5,0,2,2,2,1,5,0,1,3,6,3,1,1,3,3,0,11,15,1,13,32,1,15,50,2,2,0,1,5,50,76
1,4,7,2,3,0,2,0,5,1,1,2,1,1,0,1,1,1,3,0,6,6,0,5,9,1,6,14,2,1,0,0,3,14,42
1,5,2,5,1,0,0,0,0,4,0,2,2,0,3,0,1,0,0,0,8,11,1,14,31,0,18,55,0,2,0,1,10,63,4
2,4,1,4,2,0,3,1,0,4,0,2,2,0,3,1,1,3,0,1,10,13,0,10,25,1,16,47,0,2,0,1,8,52,77
2,6,4,5,3,0,0,1,8,4,0,2,1,0,3,0,1,0,3,0,9,12,1,11,25,1,14,44,0,3,0,1,10,55,80
1,6,0,6,2,1,2,2,0,6,2,3,3,1,4,0,1,1,1,0,11,17,1,14,36,3,18,60,0,1,0,1,9,68,8
1,6,3,6,0,0,2,0,1,6,3,3,1,0,3,2,1,2,3,3,17,24,1,13,40,1,18,62,2,1,0,1,8,68,8
1,5,4,5,1,2,1,3,0,4,2,2,0,0,3,2,3,3,0,1,12,18,1,14,38,2,14,53,2,0,0,1,10,61,2
0,7,6,7,2,0,1,2,0,7,3,1,0,0,5,1,0,2,1,0,9,12,3,12,28,1,22,61,2,1,0,2,11,73,13
2,6,3,5,1,2,0,2,1,5,1,2,1,0,4,2,0,2,1,2,8,9,1,11,24,1,19,52,2,1,0,1,6,53,78
2,6,7,3,2,1,0,2,0,3,3,3,2,0,2,2,1,3,1,0,10,15,1,11,27,0,14,45,1,3,0,0,0,36,61
1,5,1,5,0,2,0,2,0,5,0,3,1,0,3,0,3,1,1,2,8,10,1,12,28,0,17,51,2,0,0,1,9,60,1
0,4,7,1,1,0,0,0,1,1,1,0,0,0,0,2,1,3,0,1,7,10,0,6,16,1,0,10,0,1,0,0,0,3,62
2,7,3,5,2,2,0,3,1,5,1,3,3,4,3,0,3,1,0,0,9,13,0,9,25,0,14,42,0,3,8,1,10,51,76
1,3,6,3,3,2,0,2,6,3,0,0,0,0,2,2,3,3,1,0,8,11,1,11,26,0,15,45,2,0,0,1,5,46,71
1,6,7,2,2,2,0,3,2,2,0,0,0,0,2,1,0,3,1,0,7,10,1,9,20,1,17,43,2,1,0,1,7,49,75
2,6,0,6,0,2,0,3,0,6,0,2,0,0,4,2,1,2,1,0,10,14,2,8,23,2,15,43,0,2,0,1,11,51,76
2,6,8,6,3,0,0,0,4,7,1,2,1,0,5,2,0,3,1,1,12,16,0,11,31,1,22,63,2,0,0,2,12,75,14
0,6,5,3,3,0,2,0,3,2,2,0,0,4,1,0,1,1,0,1,12,18,3,10,30,1,8,37,1,3,8,0,0,29,56
1,5,2,5,0,1,2,3,0,6,0,3,0,0,4,1,1,3,1,2,8,12,3,14,31,0,15,49,0,3,0,1,7,52,78
2,4,1,4,2,0,0,0,0,3,1,2,0,0,2,2,1,3,3,1,10,13,1,11,26,0,13,41,0,0,0,1,5,42,67
1,5,7,2,2,0,2,0,0,2,2,2,2,0,1,1,1,3,1,1,9,12,1,8,19,0,8,28,2,0,0,0,0,22,49
2,5,5,4,2,0,0,0,0,4,3,3,2,0,3,0,1,1,1,0,8,11,1,9,23,2,12,36,2,0,0,1,10,47,72
2,4,2,5,3,2,0,2,2,4,0,2,3,1,3,0,0,0,1,0,11,16,1,11,30,1,22,60,0,0,0,1,11,70,10
2,4,2,3,2,2,0,3,0,3,0,3,2,0,2,2,1,3,1,0,7,8,1,10,22,0,11,35,0,0,0,1,9,43,69
1,6,6,5,3,0,2,0,6,5,0,0,3,2,4,1,0,3,3,3,14,20,1,12,35,0,19,63,0,2,0,1,9,68,8
1,7,5,5,1,2,1,2,1,5,0,0,0,0,4,1,1,2,0,2,7,9,0,12,26,2,16,47,2,2,0,1,12,61,1
1,6,2,7,1,0,1,1,0,6,1,1,2,0,4,2,1,2,1,3,13,18,0,11,30,1,17,52,0,3,0,1,7,55,79
2,3,6,3,2,2,1,2,1,2,1,3,1,0,1,1,1,0,0,2,7,8,0,8,18,0,9,27,2,2,0,0,0,21,47
1,6,5,4,1,0,0,0,6,5,0,0,0,0,4,2,1,2,3,1,9,14,0,12,30,1,20,58,0,0,0,1,9,66,6
2,4,0,4,0,0,0,0,0,3,2,2,1,0,2,2,1,3,3,0,11,14,1,12,31,3,19,56,0,1,0,1,8,61,2
1,6,0,5,0,2,1,2,0,5,0,2,0,0,3,0,1,1,0,0,8,12,0,10,25,2,15,43,0,0,0,1,8,50,75
0,5,0,5,2,1,3,3,0,5,2,0,3,0,4,1,0,0,0,0,9,11,1,15,30,1,18,53,2,0,0,1,6,55,80
1,5,5,3,3,2,2,2,3,3,3,3,0,2,2,0,0,3,0,3,12,18,0,8,26,0,13,42,0,1,0,1,9,51,77
0,6,3,5,1,0,3,1,4,6,3,1,0,0,5,0,1,1,0,1,10,12,0,10,24,1,19,51,0,3,0,2,15,67,7
1,4,6,4,2,2,0,3,0,4,2,0,1,0,3,1,0,1,1,0,10,13,0,9,23,1,18,46,1,0,0,1,9,53,78
2,7,2,7,0,2,0,3,0,6,2,2,0,0,4,0,1,0,3,0,9,12,0,12,29,0,16,49,1,2,0,1,12,60,1
2,6,3,5,0,2,0,2,2,5,1,2,3,6,3,2,1,3,3,0,11,13,0,11,27,0,14,45,0,0,1,1,9,52,77
2,5,7,0,1,0,3,1,6,0,1,2,2,0,0,1,3,3,1,2,2,0,0,2,0,0,4,4,0,1,0,0,6,9,33
2,4,7,2,2,2,0,3,2,2,3,3,3,4,2,2,0,2,0,0,8,11,1,8,21,3,18,47,1,0,0,1,11,58,82
1,7,5,5,2,2,1,2,1,4,2,2,2,0,3,2,1,2,0,2,7,8,1,10,20,1,18,46,0,0,0,1,7,50,76
1,7,1,6,2,0,0,1,0,7,2,2,2,0,6,1,1,2,1,2,8,9,1,13,27,0,17,48,0,2,0,2,15,65,5
0,6,6,6,0,2,0,3,1,6,2,2,2,0,4,1,1,3,1,0,11,16,0,11,30,1,17,52,2,3,1,1,6,55,80
1,4,6,4,0,2,3,3,1,4,0,0,2,0,3,0,1,1,1,0,8,11,1,11,24,1,15,43,0,0,0,1,6,45,70
1,6,6,5,2,0,0,0,0,5,0,1,2,0,4,0,0,0,0,0,9,11,1,11,26,1,22,56,0,3,0,1,6,58,82
0,6,4,7,2,2,2,3,0,7,0,0,3,0,5,2,3,3,1,2,11,14,1,14,34,0,19,61,2,0,0,1,6,62,2
2,6,5,4,3,1,0,2,8,4,0,2,1,2,3,0,1,0,1,0,11,14,0,9,22,2,13,39,2,0,0,1,5,41,67
0,6,4,7,2,0,0,1,0,6,0,0,0,0,4,0,1,3,3,1,13,19,0,9,29,1,21,57,0,2,0,1,8,60,1
0,6,4,6,3,0,2,2,6,6,1,3,0,1,4,1,1,3,3,1,14,19,1,12,34,0,17,56,2,3,6,1,8,60,1
1,5,1,5,0,0,2,1,0,5,0,0,0,0,3,2,1,2,0,1,12,18,1,11,30,0,17,51,2,2,0,1,7,55,79
1,6,6,5,2,1,0,3,0,5,0,1,3,0,3,0,1,1,1,1,12,16,1,12,32,1,18,56,0,1,0,1,9,63,4
1,4,2,5,0,2,1,2,0,4,3,1,2,0,3,0,1,1,1,0,9,12,0,8,22,0,16,44,2,0,0,1,7,47,72
2,4,5,2,3,0,0,0,3,2,1,3,1,6,1,2,1,3,3,0,6,6,1,9,18,1,7,23,0,3,5,0,3,22,49
0,4,2,4,1,0,3,1,0,4,3,0,3,0,3,2,0,3,3,1,11,14,0,9,24,1,15,43,0,0,0,1,9,51,77
0,6,6,5,1,2,2,3,0,5,1,1,1,0,4,1,1,3,0,0,12,18,1,11,30,3,19,56,1,1,0,1,10,61,2
0,5,7,0,1,2,2,2,6,0,1,1,1,0,0,2,0,3,1,0,0,0,1,0,0,1,0,0,0,2,0,0,6,6,84
1,5,0,6,3,1,0,2,0,7,0,1,1,0,4,2,1,2,1,0,10,13,1,12,29,0,18,53,0,3,0,1,7,55,80
2,6,6,5,2,0,2,0,0,5,1,2,2,0,4,0,3,1,0,2,8,10,0,9,21,0,16,44,0,2,0,1,9,53,78
1,5,3,4,1,2,1,3,2,4,0,1,3,8,3,1,1,3,1,1,10,14,1,11,26,0,19,53,2,2,0,1,8,55,80
0,6,1,6,0,0,3,1,0,7,2,2,2,0,5,1,1,3,3,0,10,14,0,11,27,3,20,54,0,2,0,2,12,65,6
1,6,6,5,1,2,3,3,0,5,1,2,2,0,3,2,1,2,1,1,11,15,1,13,32,3,18,57,0,2,0,1,8,62,3
2,7,1,6,2,0,0,1,0,7,0,2,2,0,5,0,0,0,3,1,14,21,0,12,37,1,22,67,2,2,0,2,14,81,19
1,6,6,5,3,0,0,0,4,4,2,3,2,0,3,0,0,0,0,3,15,20,0,8,29,0,16,49,0,3,0,1,7,52,77
0,4,2,4,2,1,1,0,0,4,2,0,0,0,3,1,0,3,3,0,8,11,1,12,28,1,20,58,0,2,0,1,6,58,83
0,6,2,6,2,1,0,2,0,6,0,0,2,0,5,2,3,3,1,0,10,12,1,11,26,0,18,49,2,3,2,2,10,58,82
2,6,4,6,0,0,0,2,0,6,3,3,2,0,4,1,3,3,3,0,8,10,1,12,27,1,18,52,0,2,0,1,10,60,1
0,4,1,4,3,0,1,1,4,3,3,3,3,3,2,0,3,1,3,2,8,10,1,8,18,1,13,34,2,3,7,0,1,29,56
